hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
6791	10	10	23	0	0	0	0	0	16.7
6792	10	10	24	0	0	0	0	0	16.2
6793	10	11	1	0	0	0	0	0	15.7
6794	10	11	2	0	0	0	0	0	15.1
6795	10	11	3	0	0	0	0	0	14.5
6796	10	11	4	0	0	0	0	0	14.2
6797	10	11	5	0	0	0	0	0	13.9
6798	10	11	6	0	0	0	0	0	13.7
6799	10	11	7	1	1	1	1	0	13.7
6800	10	11	8	63	57	63	57	40	14.8
6801	10	11	9	161	134	161	134	89	16.4
6802	10	11	10	235	202	235	202	75	17.8
6803	10	11	11	328	270	328	270	108	19.4
6804	10	11	12	379	291	379	291	147	20.7
6805	10	11	13	394	297	394	297	161	21.7
6806	10	11	14	369	290	369	290	139	22.4
6807	10	11	15	284	234	284	234	104	22.5
6808	10	11	16	208	166	208	166	115	22.3
6809	10	11	17	103	79	103	79	119	21.4
6810	10	11	18	6	6	6	6	0	20.3
6811	10	11	19	0	0	0	0	0	19.6
6812	10	11	20	0	0	0	0	0	19.0
6813	10	11	21	0	0	0	0	0	18.3
6814	10	11	22	0	0	0	0	0	17.6
6815	10	11	23	0	0	0	0	0	17.0
6816	10	11	24	0	0	0	0	0	16.3
6817	10	12	1	0	0	0	0	0	15.8
6818	10	12	2	0	0	0	0	0	15.2
6819	10	12	3	0	0	0	0	0	14.6
6820	10	12	4	0	0	0	0	0	14.4
6821	10	12	5	0	0	0	0	0	14.1
6822	10	12	6	0	0	0	0	0	13.9
6823	10	12	7	1	1	1	1	0	13.9
6824	10	12	8	56	53	56	53	22	14.9
6825	10	12	9	140	128	140	128	41	16.1
6826	10	12	10	216	194	216	194	52	17.4
6827	10	12	11	270	250	270	250	37	18.6
6828	10	12	12	278	261	278	261	30	19.4
6829	10	12	13	288	266	288	266	37	20.0
6830	10	12	14	270	253	270	253	30	20.4
6831	10	12	15	193	186	193	186	13	20.4
6832	10	12	16	136	132	136	132	11	20.1
6833	10	12	17	66	66	66	66	0	19.5
6834	10	12	18	2	2	2	2	0	18.6
6835	10	12	19	0	0	0	0	0	17.8
6836	10	12	20	0	0	0	0	0	17.0
6837	10	12	21	0	0	0	0	0	16.1
6838	10	12	22	0	0	0	0	0	15.3
6839	10	12	23	0	0	0	0	0	14.4
6840	10	12	24	0	0	0	0	0	13.6
6841	10	13	1	0	0	0	0	0	12.8
6842	10	13	2	0	0	0	0	0	11.9
6843	10	13	3	0	0	0	0	0	11.1
6844	10	13	4	0	0	0	0	0	10.7
6845	10	13	5	0	0	0	0	0	10.2
6846	10	13	6	0	0	0	0	0	9.9
6847	10	13	7	1	1	1	1	0	9.9
6848	10	13	8	99	38	99	38	430	11.6
6849	10	13	9	253	57	253	57	653	14.0
6850	10	13	10	394	69	394	69	751	16.4
6851	10	13	11	506	77	506	77	808	18.6
6852	10	13	12	576	77	576	77	854	20.5
6853	10	13	13	595	87	595	87	860	21.9
6854	10	13	14	538	74	538	74	840	22.7
6855	10	13	15	450	58	450	58	836	23.0
6856	10	13	16	317	49	317	49	768	22.6
6857	10	13	17	153	86	153	86	340	21.4
6858	10	13	18	8	8	8	8	0	19.7
6859	10	13	19	0	0	0	0	0	18.9
6860	10	13	20	0	0	0	0	0	18.2
6861	10	13	21	0	0	0	0	0	17.5
6862	10	13	22	0	0	0	0	0	16.7
6863	10	13	23	0	0	0	0	0	16.0
6864	10	13	24	0	0	0	0	0	15.2
6865	10	14	1	0	0	0	0	0	14.6
6866	10	14	2	0	0	0	0	0	13.9
6867	10	14	3	0	0	0	0	0	13.2
6868	10	14	4	0	0	0	0	0	12.9
6869	10	14	5	0	0	0	0	0	12.5
6870	10	14	6	0	0	0	0	0	12.3
6871	10	14	7	5	5	5	5	0	12.4
6872	10	14	8	112	64	112	64	353	14.4
6873	10	14	9	187	134	187	134	178	16.0
6874	10	14	10	35	35	35	35	0	15.3
6875	10	14	11	199	190	199	190	16	16.2
6876	10	14	12	118	118	118	118	0	16.2
6877	10	14	13	329	263	329	263	114	17.3
6878	10	14	14	455	207	455	207	453	18.8
6879	10	14	15	422	102	422	102	688	19.7
6880	10	14	16	301	68	301	68	679	20.1
6881	10	14	17	134	82	134	82	273	19.6
6882	10	14	18	26	26	26	26	0	18.6
6883	10	14	19	0	0	0	0	0	17.9
6884	10	14	20	0	0	0	0	0	17.2
6885	10	14	21	0	0	0	0	0	16.5
6886	10	14	22	0	0	0	0	0	15.8
6887	10	14	23	0	0	0	0	0	15.1
6888	10	14	24	0	0	0	0	0	14.5
6889	10	15	1	0	0	0	0	0	13.9
6890	10	15	2	0	0	0	0	0	13.3
6891	10	15	3	0	0	0	0	0	12.8
6892	10	15	4	0	0	0	0	0	12.6
6893	10	15	5	0	0	0	0	0	12.3
6894	10	15	6	0	0	0	0	0	12.2
6895	10	15	7	1	1	1	1	0	12.2
6896	10	15	8	20	20	20	20	0	12.5
6897	10	15	9	118	112	118	112	21	13.6
6898	10	15	10	237	183	237	183	127	15.0
6899	10	15	11	470	155	470	155	607	17.1
6900	10	15	12	523	177	523	177	604	18.8
6901	10	15	13	398	253	398	253	250	19.5
6902	10	15	14	124	124	124	124	0	18.8
6903	10	15	15	100	100	100	100	0	18.2
6904	10	15	16	25	25	25	25	0	17.3
6905	10	15	17	24	24	24	24	0	16.5
6906	10	15	18	4	4	4	4	0	15.9
6907	10	15	19	0	0	0	0	0	15.5
6908	10	15	20	0	0	0	0	0	15.1
6909	10	15	21	0	0	0	0	0	14.7
6910	10	15	22	0	0	0	0	0	14.3
6911	10	15	23	0	0	0	0	0	13.9
6912	10	15	24	0	0	0	0	0	13.6
6913	10	16	1	0	0	0	0	0	12.4
6914	10	16	2	0	0	0	0	0	12.4
6915	10	16	3	0	0	0	0	0	11.7
6916	10	16	4	0	0	0	0	0	11.4
6917	10	16	5	0	0	0	0	0	11.1
6918	10	16	6	0	0	0	0	0	10.9
6919	10	16	7	0	0	0	0	0	10.9
6920	10	16	8	8	8	8	8	0	11.1
6921	10	16	9	47	47	47	47	0	11.4
6922	10	16	10	68	68	68	68	0	11.9
6923	10	16	11	127	127	127	127	0	12.7
6924	10	16	12	144	144	144	144	0	13.2
6925	10	16	13	60	60	60	60	0	13.2
6926	10	16	14	438	223	438	223	401	14.8
6927	10	16	15	349	150	349	150	439	15.8
6928	10	16	16	232	108	232	108	373	16.1
6929	10	16	17	117	75	117	75	230	15.9
6930	10	16	18	2	2	2	2	0	15.2
6931	10	16	19	0	0	0	0	0	14.7
6932	10	16	20	0	0	0	0	0	14.3
6933	10	16	21	0	0	0	0	0	13.8
6934	10	16	22	0	0	0	0	0	13.4
6935	10	16	23	0	0	0	0	0	12.9
6936	10	16	24	0	0	0	0	0	12.5
6937	10	17	1	0	0	0	0	0	12.1
6938	10	17	2	0	0	0	0	0	11.6
6939	10	17	3	0	0	0	0	0	11.2
6940	10	17	4	0	0	0	0	0	11.0
6941	10	17	5	0	0	0	0	0	10.8
6942	10	17	6	0	0	0	0	0	10.6
6943	10	17	7	0	0	0	0	0	10.6
6944	10	17	8	44	42	44	42	11	11.4
6945	10	17	9	127	114	127	114	44	12.6
6946	10	17	10	228	190	228	190	91	14.1
6947	10	17	11	277	242	277	242	70	15.4
6948	10	17	12	307	270	307	270	65	16.4
6949	10	17	13	297	265	297	265	57	17.1
6950	10	17	14	238	227	238	227	21	17.3
6951	10	17	15	192	182	192	182	22	17.3
6952	10	17	16	140	133	140	133	20	17.0
6953	10	17	17	54	54	54	54	0	16.2
6954	10	17	18	2	2	2	2	0	15.3
6955	10	17	19	0	0	0	0	0	14.9
6956	10	17	20	0	0	0	0	0	14.4
6957	10	17	21	0	0	0	0	0	13.9
6958	10	17	22	0	0	0	0	0	13.5
6959	10	17	23	0	0	0	0	0	13.0
6960	10	17	24	0	0	0	0	0	12.5
6961	10	18	1	0	0	0	0	0	12.1
6962	10	18	2	0	0	0	0	0	11.8
6963	10	18	3	0	0	0	0	0	11.3
6964	10	18	4	0	0	0	0	0	11.2
6965	10	18	5	0	0	0	0	0	11.0
6966	10	18	6	0	0	0	0	0	10.9
6967	10	18	7	0	0	0	0	0	10.9
6968	10	18	8	40	40	40	40	2	11.6
6969	10	18	9	117	113	117	113	18	12.8
6970	10	18	10	189	175	189	175	35	14.0
6971	10	18	11	236	220	236	220	32	15.0
6972	10	18	12	267	248	267	248	34	15.9
6973	10	18	13	270	251	270	251	34	16.6
6974	10	18	14	238	223	238	223	27	16.9
6975	10	18	15	187	178	187	178	20	17.0
6976	10	18	16	121	119	121	119	7	16.7
6977	10	18	17	45	45	45	45	0	16.1
6978	10	18	18	1	1	1	1	0	15.3
6979	10	18	19	0	0	0	0	0	14.6
6980	10	18	20	0	0	0	0	0	14.0
6981	10	18	21	0	0	0	0	0	13.3
6982	10	18	22	0	0	0	0	0	12.6
6983	10	18	23	0	0	0	0	0	11.9
6984	10	18	24	0	0	0	0	0	11.2
6985	10	19	1	0	0	0	0	0	10.5
6986	10	19	2	0	0	0	0	0	9.7
6987	10	19	3	0	0	0	0	0	8.9
6988	10	19	4	0	0	0	0	0	8.5
6989	10	19	5	0	0	0	0	0	8.1
6990	10	19	6	0	0	0	0	0	7.8
6991	10	19	7	0	0	0	0	0	7.7
6992	10	19	8	65	42	65	42	197	8.8
6993	10	19	9	193	81	193	81	408	10.6
6994	10	19	10	285	146	285	146	342	12.3
6995	10	19	11	367	192	367	192	350	13.9
6996	10	19	12	442	196	442	196	445	15.3
6997	10	19	13	448	200	448	200	442	16.4
6998	10	19	14	368	218	368	218	288	16.8
6999	10	19	15	335	150	335	150	423	17.0
7000	10	19	16	238	100	238	100	438	16.7
7001	10	19	17	83	61	83	61	131	15.6
7002	10	19	18	1	1	1	1	0	14.2
7003	10	19	19	0	0	0	0	0	14.0
7004	10	19	20	0	0	0	0	0	13.8
7005	10	19	21	0	0	0	0	0	13.6
7006	10	19	22	0	0	0	0	0	13.4
7007	10	19	23	0	0	0	0	0	13.2
7008	10	19	24	0	0	0	0	0	13.0
7009	10	20	1	0	0	0	0	0	13.1
7010	10	20	2	0	0	0	0	0	13.1
7011	10	20	3	0	0	0	0	0	13.4
7012	10	20	4	0	0	0	0	0	13.5
7013	10	20	5	0	0	0	0	0	13.0
7014	10	20	6	0	0	0	0	0	12.6
7015	10	20	7	0	0	0	0	0	13.4
7016	10	20	8	12	12	12	12	0	13.6
7017	10	20	9	31	31	31	31	0	12.5
7018	10	20	10	50	50	50	50	0	13.2
7019	10	20	11	64	64	64	64	0	15.0
7020	10	20	12	73	73	73	73	0	15.5
7021	10	20	13	73	73	73	73	0	15.7
7022	10	20	14	67	67	67	67	0	16.0
7023	10	20	15	58	58	58	58	0	16.1
7024	10	20	16	36	36	36	36	0	16.0
7025	10	20	17	16	16	16	16	0	15.9
7026	10	20	18	1	1	1	1	0	15.6
7027	10	20	19	0	0	0	0	0	15.5
7028	10	20	20	0	0	0	0	0	15.2
7029	10	20	21	0	0	0	0	0	15.1
7030	10	20	22	0	0	0	0	0	14.1
7031	10	20	23	0	0	0	0	0	14.3
7032	10	20	24	0	0	0	0	0	14.5
7033	10	21	1	0	0	0	0	0	13.8
7034	10	21	2	0	0	0	0	0	12.2
7035	10	21	3	0	0	0	0	0	13.6
7036	10	21	4	0	0	0	0	0	13.3
7037	10	21	5	0	0	0	0	0	12.6
7038	10	21	6	0	0	0	0	0	13.3
7039	10	21	7	0	0	0	0	0	13.3
7040	10	21	8	10	10	10	10	0	13.2
7041	10	21	9	36	36	36	36	0	13.9
7042	10	21	10	68	68	68	68	0	14.1
7043	10	21	11	88	88	88	88	0	14.6
7044	10	21	12	99	99	99	99	0	14.8
7045	10	21	13	95	95	95	95	0	15.2
7046	10	21	14	85	85	85	85	0	15.3
7047	10	21	15	69	69	69	69	0	15.3
7048	10	21	16	51	51	51	51	0	15.1
7049	10	21	17	21	21	21	21	0	15.0
7050	10	21	18	1	1	1	1	0	14.8
7051	10	21	19	0	0	0	0	0	14.5
7052	10	21	20	0	0	0	0	0	14.1
7053	10	21	21	0	0	0	0	0	13.8
7054	10	21	22	0	0	0	0	0	13.5
7055	10	21	23	0	0	0	0	0	13.1
7056	10	21	24	0	0	0	0	0	12.8
7057	10	22	1	0	0	0	0	0	11.7
7058	10	22	2	0	0	0	0	0	10.5
7059	10	22	3	0	0	0	0	0	9.3
7060	10	22	4	0	0	0	0	0	8.6
7061	10	22	5	0	0	0	0	0	8.0
7062	10	22	6	0	0	0	0	0	7.6
7063	10	22	7	0	0	0	0	0	7.5
7064	10	22	8	67	34	67	34	324	8.6
7065	10	22	9	201	66	201	66	519	10.4
7066	10	22	10	335	83	335	83	645	12.4
7067	10	22	11	440	92	440	92	718	14.3
7068	10	22	12	497	103	497	103	734	15.8
7069	10	22	13	505	103	505	103	739	17.0
7070	10	22	14	463	93	463	93	732	17.6
7071	10	22	15	360	98	360	98	624	17.7
7072	10	22	16	230	92	230	92	461	17.2
7073	10	22	17	95	52	95	52	289	16.0
7074	10	22	18	1	1	1	1	0	14.6
7075	10	22	19	0	0	0	0	0	13.7
7076	10	22	20	0	0	0	0	0	12.9
7077	10	22	21	0	0	0	0	0	12.0
7078	10	22	22	0	0	0	0	0	11.1
7079	10	22	23	0	0	0	0	0	10.2
7080	10	22	24	0	0	0	0	0	9.3
7081	10	23	1	0	0	0	0	0	8.7
7082	10	23	2	0	0	0	0	0	8.1
7083	10	23	3	0	0	0	0	0	7.5
7084	10	23	4	0	0	0	0	0	7.2
7085	10	23	5	0	0	0	0	0	6.8
7086	10	23	6	0	0	0	0	0	6.6
7087	10	23	7	0	0	0	0	0	6.6
7088	10	23	8	56	33	56	33	236	7.6
7089	10	23	9	164	85	164	85	311	9.3
7090	10	23	10	280	131	280	131	387	11.2
7091	10	23	11	384	164	384	164	458	13.0
7092	10	23	12	461	150	461	150	584	14.8
7093	10	23	13	493	117	493	117	698	16.1
7094	10	23	14	459	90	459	90	741	17.0
7095	10	23	15	376	69	376	69	738	17.4
7096	10	23	16	240	61	240	61	610	17.0
7097	10	23	17	102	42	102	42	419	16.0
7098	10	23	18	2	2	2	2	0	14.5
7099	10	23	19	0	0	0	0	0	13.8
7100	10	23	20	0	0	0	0	0	13.1
7101	10	23	21	0	0	0	0	0	12.4
7102	10	23	22	0	0	0	0	0	11.7
7103	10	23	23	0	0	0	0	0	11.0
7104	10	23	24	0	0	0	0	0	10.2
7105	10	24	1	0	0	0	0	0	9.6
7106	10	24	2	0	0	0	0	0	8.9
7107	10	24	3	0	0	0	0	0	8.2
7108	10	24	4	0	0	0	0	0	7.8
7109	10	24	5	0	0	0	0	0	7.5
7110	10	24	6	0	0	0	0	0	7.3
7111	10	24	7	0	0	0	0	0	7.2
7112	10	24	8	54	30	54	30	256	8.2
7113	10	24	9	176	73	176	73	411	9.9
7114	10	24	10	299	119	299	119	471	11.9
7115	10	24	11	393	153	393	153	504	13.7
7116	10	24	12	450	163	450	163	545	15.3
7117	10	24	13	461	159	461	159	566	16.5
7118	10	24	14	418	150	418	150	543	17.1
7119	10	24	15	326	131	326	131	474	17.3
7120	10	24	16	210	96	210	96	396	16.8
7121	10	24	17	81	50	81	50	220	15.8
7122	10	24	18	1	1	1	1	0	14.4
7123	10	24	19	0	0	0	0	0	13.6
7124	10	24	20	0	0	0	0	0	12.8
7125	10	24	21	0	0	0	0	0	12.0
7126	10	24	22	0	0	0	0	0	11.2
7127	10	24	23	0	0	0	0	0	10.4
7128	10	24	24	0	0	0	0	0	9.6
7129	10	25	1	0	0	0	0	0	8.8
7130	10	25	2	0	0	0	0	0	8.0
7131	10	25	3	0	0	0	0	0	7.2
7132	10	25	4	0	0	0	0	0	6.8
7133	10	25	5	0	0	0	0	0	6.4
7134	10	25	6	0	0	0	0	0	6.1
7135	10	25	7	0	0	0	0	0	6.1
7136	10	25	8	53	31	53	31	245	7.0
7137	10	25	9	174	69	174	69	426	8.7
7138	10	25	10	283	118	283	118	440	10.5
7139	10	25	11	366	159	366	159	441	12.2
7140	10	25	12	434	174	434	174	499	13.7
7141	10	25	13	477	120	477	120	677	15.0
7142	10	25	14	437	107	437	107	676	15.7
7143	10	25	15	365	68	365	68	734	16.1
7144	10	25	16	231	58	231	58	609	15.7
7145	10	25	17	95	41	95	41	402	14.6
7146	10	25	18	1	1	1	1	0	13.3
7147	10	25	19	0	0	0	0	0	12.5
7148	10	25	20	0	0	0	0	0	11.8
7149	10	25	21	0	0	0	0	0	11.0
7150	10	25	22	0	0	0	0	0	10.2
7151	10	25	23	0	0	0	0	0	9.5
7152	10	25	24	0	0	0	0	0	8.7
7153	10	26	1	0	0	0	0	0	8.0
7154	10	26	2	0	0	0	0	0	7.3
7155	10	26	3	0	0	0	0	0	6.6
7156	10	26	4	0	0	0	0	0	6.3
7157	10	26	5	0	0	0	0	0	5.9
7158	10	26	6	0	0	0	0	0	5.6
7159	10	26	7	0	0	0	0	0	5.6
7160	10	26	8	30	29	30	29	5	6.1
7161	10	26	9	119	95	119	95	100	7.3
7162	10	26	10	126	126	126	126	0	7.9
7163	10	26	11	177	173	177	173	8	8.7
7164	10	26	12	277	235	277	235	81	9.7
7165	10	26	13	361	264	361	264	185	10.9
7166	10	26	14	321	239	321	239	170	11.6
7167	10	26	15	227	177	227	177	124	11.8
7168	10	26	16	211	101	211	101	394	11.8
7169	10	26	17	108	52	108	52	433	11.4
7170	10	26	18	3	3	3	3	0	10.4
7171	10	26	19	0	0	0	0	0	10.0
7172	10	26	20	0	0	0	0	0	9.6
7173	10	26	21	0	0	0	0	0	9.1
7174	10	26	22	0	0	0	0	0	8.7
7175	10	26	23	0	0	0	0	0	8.2
7176	10	26	24	0	0	0	0	0	7.8
7177	10	27	1	0	0	0	0	0	7.6
7178	10	27	2	0	0	0	0	0	7.4
7179	10	27	3	0	0	0	0	0	7.2
7180	10	27	4	0	0	0	0	0	7.1
7181	10	27	5	0	0	0	0	0	7.0
7182	10	27	6	0	0	0	0	0	6.9
7183	10	27	7	0	0	0	0	0	6.8
7184	10	27	8	14	14	14	14	0	7.3
7185	10	27	9	52	52	52	52	0	8.0
7186	10	27	10	148	142	148	142	18	9.3
7187	10	27	11	246	212	246	212	73	10.7
7188	10	27	12	281	242	281	242	76	11.8
7189	10	27	13	332	245	332	245	168	12.9
7190	10	27	14	225	207	225	207	38	13.1
7191	10	27	15	153	148	153	148	12	12.9
7192	10	27	16	156	108	156	108	175	12.7
7193	10	27	17	94	61	94	61	269	12.3
7194	10	27	18	1	1	1	1	0	11.4
7195	10	27	19	0	0	0	0	0	10.9
7196	10	27	20	0	0	0	0	0	10.5
7197	10	27	21	0	0	0	0	0	10.0
7198	10	27	22	0	0	0	0	0	9.6
7199	10	27	23	0	0	0	0	0	9.1
7200	10	27	24	0	0	0	0	0	8.6
7201	10	28	1	0	0	0	0	0	8.1
7202	10	28	2	0	0	0	0	0	7.6
7203	10	28	3	0	0	0	0	0	7.0
7204	10	28	4	0	0	0	0	0	6.7
7205	10	28	5	0	0	0	0	0	6.4
7206	10	28	6	0	0	0	0	0	5.4
7207	10	28	7	0	0	0	0	0	5.7
7208	10	28	8	4	4	4	4	0	6.0
7209	10	28	9	53	53	53	53	0	6.5
7210	10	28	10	87	87	87	87	0	7.1
7211	10	28	11	167	164	167	164	6	7.8
7212	10	28	12	194	190	194	190	8	8.4
7213	10	28	13	215	207	215	207	15	8.9
7214	10	28	14	212	202	212	202	22	9.2
7215	10	28	15	164	157	164	157	17	9.2
7216	10	28	16	97	97	97	97	3	9.0
7217	10	28	17	34	34	34	34	0	8.4
7218	10	28	18	0	0	0	0	0	7.8
7219	10	28	19	0	0	0	0	0	7.8
7220	10	28	20	0	0	0	0	0	7.6
7221	10	28	21	0	0	0	0	0	7.5
7222	10	28	22	0	0	0	0	0	7.4
7223	10	28	23	0	0	0	0	0	7.3
7224	10	28	24	0	0	0	0	0	7.1
7225	10	29	1	0	0	0	0	0	7.2
7226	10	29	2	0	0	0	0	0	7.4
7227	10	29	3	0	0	0	0	0	7.6
7228	10	29	4	0	0	0	0	0	7.7
7229	10	29	5	0	0	0	0	0	7.8
7230	10	29	6	0	0	0	0	0	8.0
7231	10	29	7	0	0	0	0	0	8.1
7232	10	29	8	24	24	24	24	0	8.9
7233	10	29	9	158	98	158	98	259	11.1
7234	10	29	10	199	155	199	155	122	12.3
7235	10	29	11	282	206	282	206	167	13.5
7236	10	29	12	249	215	249	215	68	14.1
7237	10	29	13	438	247	438	247	376	15.5
7238	10	29	14	194	162	194	162	68	15.4
7239	10	29	15	30	30	30	30	0	14.2
7240	10	29	16	100	97	100	97	10	13.8
7241	10	29	17	35	35	35	35	0	13.0
7242	10	29	18	1	1	1	1	0	12.3
7243	10	29	19	0	0	0	0	0	12.0
7244	10	29	20	0	0	0	0	0	11.8
7245	10	29	21	0	0	0	0	0	11.5
7246	10	29	22	0	0	0	0	0	11.2
7247	10	29	23	0	0	0	0	0	10.9
7248	10	29	24	0	0	0	0	0	10.7
7249	10	30	1	0	0	0	0	0	10.0
7250	10	30	2	0	0	0	0	0	9.3
7251	10	30	3	0	0	0	0	0	8.6
7252	10	30	4	0	0	0	0	0	8.3
7253	10	30	5	0	0	0	0	0	7.9
7254	10	30	6	0	0	0	0	0	7.7
7255	10	30	7	0	0	0	0	0	7.4
7256	10	30	8	22	22	22	22	0	8.0
7257	10	30	9	165	95	165	95	312	10.0
7258	10	30	10	316	70	316	70	698	12.2
7259	10	30	11	441	89	441	89	791	14.1
7260	10	30	12	453	146	453	146	616	15.3
7261	10	30	13	413	168	413	168	487	15.9
7262	10	30	14	361	167	361	167	421	16.2
7263	10	30	15	284	122	284	122	424	16.0
7264	10	30	16	166	89	166	89	299	15.2
7265	10	30	17	54	39	54	39	137	13.9
7266	10	30	18	0	0	0	0	0	12.7
7267	10	30	19	0	0	0	0	0	12.1
7268	10	30	20	0	0	0	0	0	11.5
7269	10	30	21	0	0	0	0	0	11.0
7270	10	30	22	0	0	0	0	0	10.4
7271	10	30	23	0	0	0	0	0	9.8
7272	10	30	24	0	0	0	0	0	9.2
7273	10	31	1	0	0	0	0	0	8.8
7274	10	31	2	0	0	0	0	0	8.4
7275	10	31	3	0	0	0	0	0	8.0
7276	10	31	4	0	0	0	0	0	7.8
7277	10	31	5	0	0	0	0	0	7.6
7278	10	31	6	0	0	0	0	0	7.5
7279	10	31	7	0	0	0	0	0	7.4
7280	10	31	8	8	8	8	8	0	7.7
7281	10	31	9	52	52	52	52	0	8.4
7282	10	31	10	110	110	110	110	0	9.3
7283	10	31	11	178	171	178	171	17	10.3
7284	10	31	12	337	216	337	216	245	11.9
7285	10	31	13	284	230	284	230	108	12.7
7286	10	31	14	353	192	353	192	352	13.6
7287	10	31	15	380	108	380	108	724	14.4
7288	10	31	16	242	52	242	52	745	14.6
7289	10	31	17	76	31	76	31	428	13.8
7290	10	31	18	0	0	0	0	0	12.9
7291	10	31	19	0	0	0	0	0	11.9
7292	10	31	20	0	0	0	0	0	11.0
7293	10	31	21	0	0	0	0	0	10.1
7294	10	31	22	0	0	0	0	0	9.2
7295	10	31	23	0	0	0	0	0	8.2
7296	10	31	24	0	0	0	0	0	7.2
7297	11	1	1	0	0	0	0	0	6.1
7298	11	1	2	0	0	0	0	0	5.1
7299	11	1	3	0	0	0	0	0	4.1
7300	11	1	4	0	0	0	0	0	3.5
7301	11	1	5	0	0	0	0	0	2.9
7302	11	1	6	0	0	0	0	0	2.5
7303	11	1	7	0	0	0	0	0	2.0
7304	11	1	8	3	3	3	3	0	2.1
7305	11	1	9	70	70	70	70	0	3.3
7306	11	1	10	126	124	126	124	6	4.5
7307	11	1	11	183	175	183	175	19	5.5
7308	11	1	12	208	200	208	200	16	6.3
7309	11	1	13	282	237	282	237	92	7.3
7310	11	1	14	266	217	266	217	109	8.0
7311	11	1	15	171	156	171	156	40	7.9
7312	11	1	16	129	102	129	102	108	7.6
7313	11	1	17	50	35	50	35	144	6.8
7314	11	1	18	0	0	0	0	0	5.8
7315	11	1	19	0	0	0	0	0	5.0
7316	11	1	20	0	0	0	0	0	4.2
7317	11	1	21	0	0	0	0	0	3.4
7318	11	1	22	0	0	0	0	0	2.6
7319	11	1	23	0	0	0	0	0	1.9
7320	11	1	24	0	0	0	0	0	1.1
7321	11	2	1	0	0	0	0	0	0.6
7322	11	2	2	0	0	0	0	0	0.2
7323	11	2	3	0	0	0	0	0	-0.3
7324	11	2	4	0	0	0	0	0	-0.6
7325	11	2	5	0	0	0	0	0	-0.8
7326	11	2	6	0	0	0	0	0	-1.0
7327	11	2	7	0	0	0	0	0	-1.2
7328	11	2	8	16	16	16	16	0	-0.4
7329	11	2	9	163	90	163	90	346	3.1
7330	11	2	10	293	65	293	65	674	6.2
7331	11	2	11	384	102	384	102	652	8.9
7332	11	2	12	472	70	472	70	832	11.3
7333	11	2	13	470	75	470	75	809	12.9
7334	11	2	14	407	84	407	84	719	13.6
7335	11	2	15	317	73	317	73	666	13.6
7336	11	2	16	197	50	197	50	598	12.5
7337	11	2	17	64	33	64	33	321	10.6
7338	11	2	18	0	0	0	0	0	8.5
7339	11	2	19	0	0	0	0	0	7.9
7340	11	2	20	0	0	0	0	0	7.2
7341	11	2	21	0	0	0	0	0	6.6
7342	11	2	22	0	0	0	0	0	5.9
7343	11	2	23	0	0	0	0	0	5.2
7344	11	2	24	0	0	0	0	0	4.6
7345	11	3	1	0	0	0	0	0	4.0
7346	11	3	2	0	0	0	0	0	3.5
7347	11	3	3	0	0	0	0	0	3.0
7348	11	3	4	0	0	0	0	0	2.7
7349	11	3	5	0	0	0	0	0	2.4
7350	11	3	6	0	0	0	0	0	2.3
7351	11	3	7	0	0	0	0	0	2.1
7352	11	3	8	5	5	5	5	0	2.3
7353	11	3	9	72	72	72	72	2	3.9
7354	11	3	10	141	133	141	133	25	5.5
7355	11	3	11	261	194	261	194	158	7.7
7356	11	3	12	310	240	310	240	147	9.5
7357	11	3	13	327	245	327	245	169	10.8
7358	11	3	14	313	187	313	187	284	11.7
7359	11	3	15	163	144	163	144	51	11.3
7360	11	3	16	142	91	142	91	209	10.8
7361	11	3	17	72	46	72	46	281	9.8
7362	11	3	18	0	0	0	0	0	8.5
7363	11	3	19	0	0	0	0	0	7.8
7364	11	3	20	0	0	0	0	0	7.1
7365	11	3	21	0	0	0	0	0	6.4
7366	11	3	22	0	0	0	0	0	5.7
7367	11	3	23	0	0	0	0	0	5.0
7368	11	3	24	0	0	0	0	0	4.3
7369	11	4	1	0	0	0	0	0	3.6
7370	11	4	2	0	0	0	0	0	2.8
7371	11	4	3	0	0	0	0	0	2.1
7372	11	4	4	0	0	0	0	0	1.6
7373	11	4	5	0	0	0	0	0	1.2
7374	11	4	6	0	0	0	0	0	0.9
7375	11	4	7	0	0	0	0	0	0.7
7376	11	4	8	18	18	18	18	0	1.4
7377	11	4	9	131	76	131	76	271	4.0
7378	11	4	10	278	106	278	106	522	7.0
7379	11	4	11	285	177	285	177	255	8.6
7380	11	4	12	470	149	470	149	677	11.2
7381	11	4	13	301	215	301	215	180	11.6
7382	11	4	14	297	218	297	218	179	11.9
7383	11	4	15	227	166	227	166	173	11.6
7384	11	4	16	168	76	168	76	390	10.8
7385	11	4	17	39	32	39	32	79	9.2
7386	11	4	18	0	0	0	0	0	7.6
7387	11	4	19	0	0	0	0	0	7.1
7388	11	4	20	0	0	0	0	0	6.5
7389	11	4	21	0	0	0	0	0	6.0
7390	11	4	22	0	0	0	0	0	5.5
7391	11	4	23	0	0	0	0	0	5.0
7392	11	4	24	0	0	0	0	0	4.5
7393	11	5	1	0	0	0	0	0	4.1
7394	11	5	2	0	0	0	0	0	3.9
7395	11	5	3	0	0	0	0	0	3.6
7396	11	5	4	0	0	0	0	0	3.5
