hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
7166	10	26	14	408	104	408	104	652	9.6
7167	10	26	15	325	91	325	91	608	9.6
7168	10	26	16	206	65	206	65	525	9.0
7169	10	26	17	80	38	80	38	341	8.0
7170	10	26	18	0	0	0	0	0	6.9
7171	10	26	19	0	0	0	0	0	6.7
7172	10	26	20	0	0	0	0	0	6.5
7173	10	26	21	0	0	0	0	0	6.3
7174	10	26	22	0	0	0	0	0	6.2
7175	10	26	23	0	0	0	0	0	6.0
7176	10	26	24	0	0	0	0	0	5.8
7177	10	27	1	0	0	0	0	0	5.9
7178	10	27	2	0	0	0	0	0	6.1
7179	10	27	3	0	0	0	0	0	6.3
7180	10	27	4	0	0	0	0	0	6.4
7181	10	27	5	0	0	0	0	0	6.5
7182	10	27	6	0	0	0	0	0	6.6
7183	10	27	7	0	0	0	0	0	6.6
7184	10	27	8	4	4	4	4	0	6.8
7185	10	27	9	24	24	24	24	0	7.2
7186	10	27	10	44	44	44	44	0	7.6
7187	10	27	11	61	61	61	61	0	8.0
7188	10	27	12	66	66	66	66	0	8.2
7189	10	27	13	67	67	67	67	0	8.4
7190	10	27	14	63	63	63	63	0	8.6
7191	10	27	15	50	50	50	50	0	8.6
7192	10	27	16	30	30	30	30	0	8.5
7193	10	27	17	11	11	11	11	0	8.3
7194	10	27	18	0	0	0	0	0	7.9
7195	10	27	19	0	0	0	0	0	7.8
7196	10	27	20	0	0	0	0	0	7.5
7197	10	27	21	0	0	0	0	0	6.7
7198	10	27	22	0	0	0	0	0	7.6
7199	10	27	23	0	0	0	0	0	7.5
7200	10	27	24	0	0	0	0	0	7.5
7201	10	28	1	0	0	0	0	0	6.9
7202	10	28	2	0	0	0	0	0	6.3
7203	10	28	3	0	0	0	0	0	5.7
7204	10	28	4	0	0	0	0	0	5.4
7205	10	28	5	0	0	0	0	0	5.1
7206	10	28	6	0	0	0	0	0	4.8
7207	10	28	7	0	0	0	0	0	4.6
7208	10	28	8	4	4	4	4	0	4.6
7209	10	28	9	56	56	56	56	0	4.9
7210	10	28	10	98	98	98	98	0	5.2
7211	10	28	11	208	189	208	189	44	5.7
7212	10	28	12	202	193	202	193	20	6.0
7213	10	28	13	151	151	151	151	0	6.1
7214	10	28	14	113	113	113	113	0	6.0
7215	10	28	15	83	83	83	83	0	5.8
7216	10	28	16	24	24	24	24	0	5.4
7217	10	28	17	13	13	13	13	0	5.1
7218	10	28	18	0	0	0	0	0	4.8
7219	10	28	19	0	0	0	0	0	4.8
7220	10	28	20	0	0	0	0	0	4.8
7221	10	28	21	0	0	0	0	0	4.8
7222	10	28	22	0	0	0	0	0	4.9
7223	10	28	23	0	0	0	0	0	4.9
7224	10	28	24	0	0	0	0	0	4.9
7225	10	29	1	0	0	0	0	0	5.1
7226	10	29	2	0	0	0	0	0	5.3
7227	10	29	3	0	0	0	0	0	5.6
7228	10	29	4	0	0	0	0	0	5.7
7229	10	29	5	0	0	0	0	0	5.9
7230	10	29	6	0	0	0	0	0	6.0
7231	10	29	7	0	0	0	0	0	6.1
7232	10	29	8	3	3	3	3	0	6.3
7233	10	29	9	59	59	59	59	0	7.2
7234	10	29	10	129	126	129	126	7	8.4
7235	10	29	11	170	166	170	166	11	9.3
7236	10	29	12	177	174	177	174	6	9.9
7237	10	29	13	196	190	196	190	11	10.5
7238	10	29	14	212	199	212	199	29	10.9
7239	10	29	15	178	160	178	160	49	11.1
7240	10	29	16	116	103	116	103	51	11.0
7241	10	29	17	42	39	42	39	29	10.5
7242	10	29	18	0	0	0	0	0	9.9
7243	10	29	19	0	0	0	0	0	9.9
7244	10	29	20	0	0	0	0	0	9.9
7245	10	29	21	0	0	0	0	0	9.9
7246	10	29	22	0	0	0	0	0	9.9
7247	10	29	23	0	0	0	0	0	9.9
7248	10	29	24	0	0	0	0	0	9.9
7249	10	30	1	0	0	0	0	0	9.8
7250	10	30	2	0	0	0	0	0	9.6
7251	10	30	3	0	0	0	0	0	9.5
7252	10	30	4	0	0	0	0	0	9.4
7253	10	30	5	0	0	0	0	0	9.3
7254	10	30	6	0	0	0	0	0	9.2
7255	10	30	7	0	0	0	0	0	9.2
7256	10	30	8	3	3	3	3	0	9.3
7257	10	30	9	22	22	22	22	0	9.5
7258	10	30	10	39	39	39	39	0	9.7
7259	10	30	11	53	53	53	53	0	9.8
7260	10	30	12	61	61	61	61	0	10.0
7261	10	30	13	65	65	65	65	0	10.1
7262	10	30	14	58	58	58	58	0	10.1
7263	10	30	15	48	48	48	48	0	10.1
7264	10	30	16	29	29	29	29	0	10.0
7265	10	30	17	10	10	10	10	0	9.8
7266	10	30	18	0	0	0	0	0	9.5
7267	10	30	19	0	0	0	0	0	9.0
7268	10	30	20	0	0	0	0	0	8.0
7269	10	30	21	0	0	0	0	0	8.9
7270	10	30	22	0	0	0	0	0	8.9
7271	10	30	23	0	0	0	0	0	8.9
7272	10	30	24	0	0	0	0	0	8.7
7273	10	31	1	0	0	0	0	0	7.9
7274	10	31	2	0	0	0	0	0	8.1
7275	10	31	3	0	0	0	0	0	8.1
7276	10	31	4	0	0	0	0	0	7.9
7277	10	31	5	0	0	0	0	0	7.9
7278	10	31	6	0	0	0	0	0	7.8
7279	10	31	7	0	0	0	0	0	7.7
7280	10	31	8	4	4	4	4	0	7.8
7281	10	31	9	30	30	30	30	0	8.0
7282	10	31	10	56	56	56	56	0	8.3
7283	10	31	11	81	81	81	81	0	8.6
7284	10	31	12	97	97	97	97	0	8.8
7285	10	31	13	91	91	91	91	0	8.9
7286	10	31	14	76	76	76	76	0	8.9
7287	10	31	15	64	64	64	64	0	8.9
7288	10	31	16	41	41	41	41	0	8.8
7289	10	31	17	14	14	14	14	0	8.7
7290	10	31	18	0	0	0	0	0	8.5
7291	10	31	19	0	0	0	0	0	8.2
7292	10	31	20	0	0	0	0	0	8.0
7293	10	31	21	0	0	0	0	0	7.7
7294	10	31	22	0	0	0	0	0	7.5
7295	10	31	23	0	0	0	0	0	6.8
7296	10	31	24	0	0	0	0	0	6.0
7297	11	1	1	0	0	0	0	0	4.5
7298	11	1	2	0	0	0	0	0	4.5
7299	11	1	3	0	0	0	0	0	3.4
7300	11	1	4	0	0	0	0	0	3.1
7301	11	1	5	0	0	0	0	0	2.4
7302	11	1	6	0	0	0	0	0	1.8
7303	11	1	7	0	0	0	0	0	1.6
7304	11	1	8	3	3	3	3	0	1.3
7305	11	1	9	12	12	12	12	0	0.9
7306	11	1	10	23	23	23	23	0	0.6
7307	11	1	11	31	31	31	31	0	0.2
7308	11	1	12	39	39	39	39	0	-0.1
7309	11	1	13	41	41	41	41	0	-0.4
7310	11	1	14	35	35	35	35	0	-0.6
7311	11	1	15	27	27	27	27	0	-0.8
7312	11	1	16	15	15	15	15	0	0.2
7313	11	1	17	5	5	5	5	0	0.1
7314	11	1	18	0	0	0	0	0	0.4
7315	11	1	19	0	0	0	0	0	-1.5
7316	11	1	20	0	0	0	0	0	-0.5
7317	11	1	21	0	0	0	0	0	-1.2
7318	11	1	22	0	0	0	0	0	-1.1
7319	11	1	23	0	0	0	0	0	-1.6
7320	11	1	24	0	0	0	0	0	-2.2
7321	11	2	1	0	0	0	0	0	-1.8
7322	11	2	2	0	0	0	0	0	-1.5
7323	11	2	3	0	0	0	0	0	-1.3
7324	11	2	4	0	0	0	0	0	-1.1
7325	11	2	5	0	0	0	0	0	-1.0
7326	11	2	6	0	0	0	0	0	-0.8
7327	11	2	7	0	0	0	0	0	-0.7
7328	11	2	8	3	3	3	3	0	-0.5
7329	11	2	9	47	47	47	47	0	0.6
7330	11	2	10	95	95	95	95	0	1.8
7331	11	2	11	124	124	124	124	0	2.8
7332	11	2	12	108	108	108	108	0	3.2
7333	11	2	13	115	115	115	115	0	3.6
7334	11	2	14	90	90	90	90	0	3.7
7335	11	2	15	114	114	114	114	0	3.9
7336	11	2	16	75	75	75	75	0	3.9
7337	11	2	17	23	23	23	23	0	3.4
7338	11	2	18	0	0	0	0	0	2.8
7339	11	2	19	0	0	0	0	0	2.6
7340	11	2	20	0	0	0	0	0	2.5
7341	11	2	21	0	0	0	0	0	2.3
7342	11	2	22	0	0	0	0	0	2.1
7343	11	2	23	0	0	0	0	0	2.0
7344	11	2	24	0	0	0	0	0	1.7
7345	11	3	1	0	0	0	0	0	1.5
7346	11	3	2	0	0	0	0	0	1.2
7347	11	3	3	0	0	0	0	0	0.9
7348	11	3	4	0	0	0	0	0	0.7
7349	11	3	5	0	0	0	0	0	0.6
7350	11	3	6	0	0	0	0	0	0.5
7351	11	3	7	0	0	0	0	0	0.4
7352	11	3	8	4	4	4	4	0	0.5
7353	11	3	9	20	20	20	20	0	0.8
7354	11	3	10	37	37	37	37	0	1.2
7355	11	3	11	33	33	33	33	0	1.3
7356	11	3	12	57	57	57	57	0	1.5
7357	11	3	13	46	46	46	46	0	1.6
7358	11	3	14	350	205	350	205	342	3.4
7359	11	3	15	264	106	264	106	455	4.3
7360	11	3	16	185	76	185	76	475	4.7
7361	11	3	17	57	31	57	31	304	4.3
7362	11	3	18	0	0	0	0	0	3.7
7363	11	3	19	0	0	0	0	0	3.5
7364	11	3	20	0	0	0	0	0	3.3
7365	11	3	21	0	0	0	0	0	3.1
7366	11	3	22	0	0	0	0	0	2.9
7367	11	3	23	0	0	0	0	0	2.7
7368	11	3	24	0	0	0	0	0	2.5
7369	11	4	1	0	0	0	0	0	2.3
7370	11	4	2	0	0	0	0	0	2.0
7371	11	4	3	0	0	0	0	0	1.8
7372	11	4	4	0	0	0	0	0	1.7
7373	11	4	5	0	0	0	0	0	1.5
7374	11	4	6	0	0	0	0	0	1.4
7375	11	4	7	0	0	0	0	0	1.3
7376	11	4	8	2	2	2	2	0	0.9
7377	11	4	9	32	32	32	32	0	1.9
7378	11	4	10	62	62	62	62	0	2.4
7379	11	4	11	92	92	92	92	0	2.9
7380	11	4	12	103	103	103	103	0	3.3
7381	11	4	13	96	96	96	96	0	3.5
7382	11	4	14	95	95	95	95	0	3.6
7383	11	4	15	73	73	73	73	0	3.6
7384	11	4	16	43	43	43	43	0	3.4
7385	11	4	17	13	13	13	13	0	3.0
7386	11	4	18	0	0	0	0	0	2.6
7387	11	4	19	0	0	0	0	0	2.5
7388	11	4	20	0	0	0	0	0	2.7
7389	11	4	21	0	0	0	0	0	2.7
7390	11	4	22	0	0	0	0	0	2.7
7391	11	4	23	0	0	0	0	0	2.6
7392	11	4	24	0	0	0	0	0	2.6
7393	11	5	1	0	0	0	0	0	2.8
7394	11	5	2	0	0	0	0	0	2.9
7395	11	5	3	0	0	0	0	0	3.0
7396	11	5	4	0	0	0	0	0	3.1
7397	11	5	5	0	0	0	0	0	3.2
7398	11	5	6	0	0	0	0	0	3.3
7399	11	5	7	0	0	0	0	0	3.4
7400	11	5	8	2	2	2	2	0	3.5
7401	11	5	9	49	49	49	49	0	4.6
7402	11	5	10	86	86	86	86	0	5.5
7403	11	5	11	125	125	125	125	0	6.4
7404	11	5	12	145	145	145	145	0	7.2
7405	11	5	13	141	141	141	141	0	7.6
7406	11	5	14	127	127	127	127	0	7.9
7407	11	5	15	90	90	90	90	0	7.9
7408	11	5	16	54	54	54	54	0	7.6
7409	11	5	17	8	8	8	8	0	7.0
7410	11	5	18	0	0	0	0	0	6.5
7411	11	5	19	0	0	0	0	0	6.3
7412	11	5	20	0	0	0	0	0	5.9
7413	11	5	21	0	0	0	0	0	5.6
7414	11	5	22	0	0	0	0	0	5.2
7415	11	5	23	0	0	0	0	0	4.9
7416	11	5	24	0	0	0	0	0	4.5
7417	11	6	1	0	0	0	0	0	3.9
7418	11	6	2	0	0	0	0	0	3.3
7419	11	6	3	0	0	0	0	0	2.7
7420	11	6	4	0	0	0	0	0	2.4
7421	11	6	5	0	0	0	0	0	2.1
7422	11	6	6	0	0	0	0	0	1.9
7423	11	6	7	0	0	0	0	0	1.7
7424	11	6	8	4	4	4	4	0	1.8
7425	11	6	9	97	64	97	64	193	3.5
7426	11	6	10	198	105	198	105	309	5.1
7427	11	6	11	257	189	257	189	173	6.5
7428	11	6	12	314	168	314	168	331	7.7
7429	11	6	13	329	175	329	175	343	8.6
7430	11	6	14	301	145	301	145	382	9.1
7431	11	6	15	224	117	224	117	320	9.1
7432	11	6	16	110	84	110	84	120	8.4
7433	11	6	17	5	5	5	5	0	7.2
7434	11	6	18	0	0	0	0	0	6.6
7435	11	6	19	0	0	0	0	0	6.0
7436	11	6	20	0	0	0	0	0	5.4
7437	11	6	21	0	0	0	0	0	4.8
7438	11	6	22	0	0	0	0	0	4.2
7439	11	6	23	0	0	0	0	0	3.6
7440	11	6	24	0	0	0	0	0	3.0
7441	11	7	1	0	0	0	0	0	2.5
7442	11	7	2	0	0	0	0	0	1.9
7443	11	7	3	0	0	0	0	0	1.3
7444	11	7	4	0	0	0	0	0	1.0
7445	11	7	5	0	0	0	0	0	0.7
7446	11	7	6	0	0	0	0	0	0.4
7447	11	7	7	0	0	0	0	0	0.2
7448	11	7	8	7	7	7	7	0	0.4
7449	11	7	9	138	81	138	81	338	2.9
7450	11	7	10	274	45	274	45	775	5.3
7451	11	7	11	382	49	382	49	862	7.6
7452	11	7	12	442	50	442	50	896	9.3
7453	11	7	13	452	51	452	51	905	10.6
7454	11	7	14	402	49	402	49	869	11.2
7455	11	7	15	309	46	309	46	801	11.1
7456	11	7	16	182	97	182	97	399	10.2
7457	11	7	17	25	25	25	25	0	8.5
7458	11	7	18	0	0	0	0	0	8.2
7459	11	7	19	0	0	0	0	0	7.9
7460	11	7	20	0	0	0	0	0	7.6
7461	11	7	21	0	0	0	0	0	7.2
7462	11	7	22	0	0	0	0	0	6.9
7463	11	7	23	0	0	0	0	0	6.6
7464	11	7	24	0	0	0	0	0	6.3
7465	11	8	1	0	0	0	0	0	6.2
7466	11	8	2	0	0	0	0	0	6.1
7467	11	8	3	0	0	0	0	0	6.1
7468	11	8	4	0	0	0	0	0	6.0
7469	11	8	5	0	0	0	0	0	6.0
7470	11	8	6	0	0	0	0	0	6.0
7471	11	8	7	0	0	0	0	0	6.0
7472	11	8	8	4	4	4	4	0	6.1
7473	11	8	9	81	63	81	63	109	7.6
7474	11	8	10	126	120	126	120	21	8.7
7475	11	8	11	173	161	173	161	31	9.7
7476	11	8	12	203	188	203	188	35	10.5
7477	11	8	13	203	192	203	192	27	11.0
7478	11	8	14	161	156	161	156	11	11.2
7479	11	8	15	110	110	110	110	0	11.0
7480	11	8	16	52	52	52	52	0	10.4
7481	11	8	17	4	4	4	4	0	9.7
7482	11	8	18	0	0	0	0	0	9.5
7483	11	8	19	0	0	0	0	0	9.4
7484	11	8	20	0	0	0	0	0	9.3
7485	11	8	21	0	0	0	0	0	9.1
7486	11	8	22	0	0	0	0	0	9.0
7487	11	8	23	0	0	0	0	0	8.9
7488	11	8	24	0	0	0	0	0	8.7
7489	11	9	1	0	0	0	0	0	8.6
7490	11	9	2	0	0	0	0	0	8.4
7491	11	9	3	0	0	0	0	0	8.2
7492	11	9	4	0	0	0	0	0	8.1
7493	11	9	5	0	0	0	0	0	8.1
7494	11	9	6	0	0	0	0	0	8.0
7495	11	9	7	0	0	0	0	0	8.0
7496	11	9	8	1	1	1	1	0	8.0
7497	11	9	9	30	30	30	30	0	8.5
7498	11	9	10	64	64	64	64	0	9.0
7499	11	9	11	85	85	85	85	0	9.5
7500	11	9	12	98	98	98	98	0	9.9
7501	11	9	13	101	101	101	101	0	10.2
7502	11	9	14	89	89	89	89	0	10.3
7503	11	9	15	61	61	61	61	0	10.3
7504	11	9	16	33	33	33	33	0	10.1
7505	11	9	17	4	4	4	4	0	9.7
7506	11	9	18	0	0	0	0	0	9.4
7507	11	9	19	0	0	0	0	0	9.0
7508	11	9	20	0	0	0	0	0	8.9
7509	11	9	21	0	0	0	0	0	8.1
7510	11	9	22	0	0	0	0	0	8.5
7511	11	9	23	0	0	0	0	0	8.3
7512	11	9	24	0	0	0	0	0	8.1
7513	11	10	1	0	0	0	0	0	7.8
7514	11	10	2	0	0	0	0	0	7.6
7515	11	10	3	0	0	0	0	0	7.4
7516	11	10	4	0	0	0	0	0	7.3
7517	11	10	5	0	0	0	0	0	7.1
7518	11	10	6	0	0	0	0	0	7.1
7519	11	10	7	0	0	0	0	0	7.0
7520	11	10	8	1	1	1	1	0	7.1
7521	11	10	9	71	62	71	62	53	8.4
7522	11	10	10	144	121	144	121	82	9.8
7523	11	10	11	213	172	213	172	110	11.1
7524	11	10	12	297	166	297	166	309	12.6
7525	11	10	13	293	214	293	214	184	13.5
7526	11	10	14	250	191	250	191	152	14.0
7527	11	10	15	197	142	197	142	174	14.1
7528	11	10	16	104	76	104	76	135	13.5
7529	11	10	17	4	4	4	4	0	12.4
7530	11	10	18	0	0	0	0	0	12.0
7531	11	10	19	0	0	0	0	0	11.7
7532	11	10	20	0	0	0	0	0	11.3
7533	11	10	21	0	0	0	0	0	10.9
7534	11	10	22	0	0	0	0	0	10.6
7535	11	10	23	0	0	0	0	0	10.2
7536	11	10	24	0	0	0	0	0	9.9
7537	11	11	1	0	0	0	0	0	9.5
7538	11	11	2	0	0	0	0	0	9.1
7539	11	11	3	0	0	0	0	0	8.7
7540	11	11	4	0	0	0	0	0	8.5
7541	11	11	5	0	0	0	0	0	8.3
7542	11	11	6	0	0	0	0	0	8.2
7543	11	11	7	0	0	0	0	0	8.1
7544	11	11	8	1	1	1	1	0	8.1
7545	11	11	9	84	54	84	54	194	9.7
7546	11	11	10	138	119	138	119	70	10.8
7547	11	11	11	197	168	197	168	79	12.0
7548	11	11	12	254	200	254	200	128	13.1
7549	11	11	13	281	206	281	206	175	14.0
7550	11	11	14	288	137	288	137	387	14.7
7551	11	11	15	202	112	202	112	291	14.8
7552	11	11	16	132	84	132	84	245	14.5
7553	11	11	17	14	14	14	14	0	13.5
7554	11	11	18	0	0	0	0	0	12.9
7555	11	11	19	0	0	0	0	0	12.2
7556	11	11	20	0	0	0	0	0	11.6
7557	11	11	21	0	0	0	0	0	10.9
7558	11	11	22	0	0	0	0	0	10.3
7559	11	11	23	0	0	0	0	0	9.7
7560	11	11	24	0	0	0	0	0	9.0
7561	11	12	1	0	0	0	0	0	8.4
7562	11	12	2	0	0	0	0	0	7.6
7563	11	12	3	0	0	0	0	0	6.9
7564	11	12	4	0	0	0	0	0	6.5
7565	11	12	5	0	0	0	0	0	6.1
7566	11	12	6	0	0	0	0	0	5.8
7567	11	12	7	0	0	0	0	0	5.5
7568	11	12	8	1	1	1	1	0	5.5
7569	11	12	9	57	54	57	54	20	6.3
7570	11	12	10	118	112	118	112	22	7.2
7571	11	12	11	200	165	200	165	94	8.2
7572	11	12	12	237	197	237	197	96	9.1
7573	11	12	13	254	204	254	204	117	9.7
7574	11	12	14	239	185	239	185	139	10.1
7575	11	12	15	180	145	180	145	114	10.1
7576	11	12	16	99	73	99	73	131	9.7
7577	11	12	17	10	10	10	10	0	8.8
7578	11	12	18	0	0	0	0	0	8.5
7579	11	12	19	0	0	0	0	0	8.1
7580	11	12	20	0	0	0	0	0	7.8
7581	11	12	21	0	0	0	0	0	7.4
7582	11	12	22	0	0	0	0	0	7.1
7583	11	12	23	0	0	0	0	0	6.7
7584	11	12	24	0	0	0	0	0	6.4
7585	11	13	1	0	0	0	0	0	6.3
7586	11	13	2	0	0	0	0	0	6.2
7587	11	13	3	0	0	0	0	0	6.1
7588	11	13	4	0	0	0	0	0	6.0
7589	11	13	5	0	0	0	0	0	6.0
7590	11	13	6	0	0	0	0	0	6.0
7591	11	13	7	0	0	0	0	0	5.9
7592	11	13	8	1	1	1	1	0	6.0
7593	11	13	9	31	31	31	31	0	6.6
7594	11	13	10	68	68	68	68	0	7.2
7595	11	13	11	99	99	99	99	0	7.8
7596	11	13	12	116	116	116	116	0	8.3
7597	11	13	13	117	117	117	117	0	8.7
7598	11	13	14	102	102	102	102	0	8.9
7599	11	13	15	75	75	75	75	0	8.8
7600	11	13	16	41	41	41	41	0	8.6
7601	11	13	17	3	3	3	3	0	8.1
7602	11	13	18	0	0	0	0	0	8.0
7603	11	13	19	0	0	0	0	0	7.9
7604	11	13	20	0	0	0	0	0	7.8
7605	11	13	21	0	0	0	0	0	7.6
7606	11	13	22	0	0	0	0	0	7.5
7607	11	13	23	0	0	0	0	0	7.2
7608	11	13	24	0	0	0	0	0	7.3
7609	11	14	1	0	0	0	0	0	7.1
7610	11	14	2	0	0	0	0	0	6.1
7611	11	14	3	0	0	0	0	0	6.5
7612	11	14	4	0	0	0	0	0	6.8
7613	11	14	5	0	0	0	0	0	6.8
7614	11	14	6	0	0	0	0	0	6.8
7615	11	14	7	0	0	0	0	0	6.7
7616	11	14	8	1	1	1	1	0	6.8
7617	11	14	9	9	9	9	9	0	6.9
7618	11	14	10	20	20	20	20	0	7.0
7619	11	14	11	30	30	30	30	0	7.2
7620	11	14	12	34	34	34	34	0	7.3
7621	11	14	13	34	34	34	34	0	7.4
7622	11	14	14	30	30	30	30	0	7.4
7623	11	14	15	23	23	23	23	0	7.4
7624	11	14	16	13	13	13	13	0	7.3
7625	11	14	17	3	3	3	3	0	7.2
7626	11	14	18	0	0	0	0	0	7.0
7627	11	14	19	0	0	0	0	0	6.8
7628	11	14	20	0	0	0	0	0	6.8
7629	11	14	21	0	0	0	0	0	6.7
7630	11	14	22	0	0	0	0	0	6.5
7631	11	14	23	0	0	0	0	0	6.2
7632	11	14	24	0	0	0	0	0	6.2
7633	11	15	1	0	0	0	0	0	5.8
7634	11	15	2	0	0	0	0	0	5.5
7635	11	15	3	0	0	0	0	0	5.0
7636	11	15	4	0	0	0	0	0	4.8
7637	11	15	5	0	0	0	0	0	4.5
7638	11	15	6	0	0	0	0	0	4.3
7639	11	15	7	0	0	0	0	0	4.1
7640	11	15	8	1	1	1	1	0	4.1
7641	11	15	9	9	9	9	9	0	4.0
7642	11	15	10	21	21	21	21	0	4.0
7643	11	15	11	28	28	28	28	0	3.9
7644	11	15	12	33	33	33	33	0	3.9
7645	11	15	13	33	33	33	33	0	3.8
7646	11	15	14	30	30	30	30	0	3.8
7647	11	15	15	22	22	22	22	0	3.7
7648	11	15	16	12	12	12	12	0	3.7
7649	11	15	17	3	3	3	3	0	3.7
7650	11	15	18	0	0	0	0	0	3.5
7651	11	15	19	0	0	0	0	0	3.3
7652	11	15	20	0	0	0	0	0	3.1
7653	11	15	21	0	0	0	0	0	2.2
7654	11	15	22	0	0	0	0	0	2.5
7655	11	15	23	0	0	0	0	0	2.6
7656	11	15	24	0	0	0	0	0	2.2
7657	11	16	1	0	0	0	0	0	2.2
7658	11	16	2	0	0	0	0	0	2.1
7659	11	16	3	0	0	0	0	0	2.0
7660	11	16	4	0	0	0	0	0	1.9
7661	11	16	5	0	0	0	0	0	1.9
7662	11	16	6	0	0	0	0	0	1.9
7663	11	16	7	0	0	0	0	0	1.8
7664	11	16	8	1	1	1	1	0	1.9
7665	11	16	9	85	52	85	52	248	3.7
7666	11	16	10	138	105	138	105	125	5.0
7667	11	16	11	168	149	168	149	55	6.0
7668	11	16	12	215	182	215	182	83	7.0
7669	11	16	13	238	176	238	176	153	7.8
7670	11	16	14	353	125	353	125	618	9.1
7671	11	16	15	295	60	295	60	804	9.7
7672	11	16	16	157	82	157	82	422	9.5
7673	11	16	17	25	25	25	25	0	8.4
7674	11	16	18	0	0	0	0	0	8.0
7675	11	16	19	0	0	0	0	0	7.6
7676	11	16	20	0	0	0	0	0	7.1
7677	11	16	21	0	0	0	0	0	6.7
7678	11	16	22	0	0	0	0	0	6.3
7679	11	16	23	0	0	0	0	0	5.8
7680	11	16	24	0	0	0	0	0	5.4
7681	11	17	1	0	0	0	0	0	4.8
7682	11	17	2	0	0	0	0	0	4.3
7683	11	17	3	0	0	0	0	0	3.7
7684	11	17	4	0	0	0	0	0	3.4
7685	11	17	5	0	0	0	0	0	3.1
7686	11	17	6	0	0	0	0	0	2.9
7687	11	17	7	0	0	0	0	0	2.7
7688	11	17	8	2	2	2	2	0	2.8
7689	11	17	9	104	51	104	51	408	4.6
7690	11	17	10	204	58	204	58	578	6.3
7691	11	17	11	301	60	301	60	705	8.0
7692	11	17	12	337	104	337	104	594	9.3
7693	11	17	13	363	85	363	85	694	10.3
7694	11	17	14	305	86	305	86	600	10.7
7695	11	17	15	220	91	220	91	449	10.6
7696	11	17	16	119	74	119	74	255	9.9
7697	11	17	17	7	7	7	7	0	8.6
7698	11	17	18	0	0	0	0	0	8.1
7699	11	17	19	0	0	0	0	0	7.6
7700	11	17	20	0	0	0	0	0	7.1
7701	11	17	21	0	0	0	0	0	6.6
7702	11	17	22	0	0	0	0	0	6.1
7703	11	17	23	0	0	0	0	0	5.6
7704	11	17	24	0	0	0	0	0	5.1
7705	11	18	1	0	0	0	0	0	4.7
7706	11	18	2	0	0	0	0	0	4.2
7707	11	18	3	0	0	0	0	0	3.8
7708	11	18	4	0	0	0	0	0	3.5
7709	11	18	5	0	0	0	0	0	3.3
7710	11	18	6	0	0	0	0	0	3.1
7711	11	18	7	0	0	0	0	0	2.8
7712	11	18	8	1	1	1	1	0	2.8
7713	11	18	9	37	37	37	37	0	3.3
7714	11	18	10	83	83	83	83	0	3.9
7715	11	18	11	126	124	126	124	4	4.6
7716	11	18	12	152	149	152	149	9	5.1
7717	11	18	13	142	141	142	141	4	5.3
7718	11	18	14	126	126	126	126	1	5.4
7719	11	18	15	85	85	85	85	0	5.3
7720	11	18	16	52	52	52	52	0	5.0
7721	11	18	17	2	2	2	2	0	4.5
7722	11	18	18	0	0	0	0	0	4.5
7723	11	18	19	0	0	0	0	0	4.5
7724	11	18	20	0	0	0	0	0	4.5
7725	11	18	21	0	0	0	0	0	4.5
7726	11	18	22	0	0	0	0	0	4.5
7727	11	18	23	0	0	0	0	0	4.5
7728	11	18	24	0	0	0	0	0	4.5
7729	11	19	1	0	0	0	0	0	4.7
7730	11	19	2	0	0	0	0	0	5.0
7731	11	19	3	0	0	0	0	0	5.3
7732	11	19	4	0	0	0	0	0	5.4
7733	11	19	5	0	0	0	0	0	5.6
7734	11	19	6	0	0	0	0	0	5.7
7735	11	19	7	0	0	0	0	0	5.9
7736	11	19	8	1	1	1	1	0	6.0
7737	11	19	9	67	39	67	39	228	7.5
7738	11	19	10	152	85	152	85	276	9.3
7739	11	19	11	231	128	231	128	306	11.1
7740	11	19	12	274	139	274	139	350	12.6
7741	11	19	13	257	188	257	188	175	13.4
7742	11	19	14	241	133	241	133	302	14.0
7743	11	19	15	170	125	170	125	160	14.0
7744	11	19	16	92	64	92	64	163	13.5
7745	11	19	17	2	2	2	2	0	12.3
7746	11	19	18	0	0	0	0	0	11.9
7747	11	19	19	0	0	0	0	0	11.5
7748	11	19	20	0	0	0	0	0	11.0
7749	11	19	21	0	0	0	0	0	10.6
7750	11	19	22	0	0	0	0	0	10.2
7751	11	19	23	0	0	0	0	0	9.7
7752	11	19	24	0	0	0	0	0	9.3
7753	11	20	1	0	0	0	0	0	8.5
7754	11	20	2	0	0	0	0	0	7.7
7755	11	20	3	0	0	0	0	0	6.9
7756	11	20	4	0	0	0	0	0	6.5
7757	11	20	5	0	0	0	0	0	6.0
7758	11	20	6	0	0	0	0	0	5.7
7759	11	20	7	0	0	0	0	0	5.4
7760	11	20	8	0	0	0	0	0	5.4
7761	11	20	9	67	40	67	40	236	6.4
7762	11	20	10	163	83	163	83	330	7.8
7763	11	20	11	244	117	244	117	383	9.1
7764	11	20	12	296	126	296	126	447	10.2
7765	11	20	13	302	131	302	131	437	10.9
7766	11	20	14	267	111	267	111	441	11.3
7767	11	20	15	207	79	207	79	459	11.3
7768	11	20	16	114	81	114	81	193	10.8
7769	11	20	17	8	8	8	8	0	9.7
7770	11	20	18	0	0	0	0	0	9.1
7771	11	20	19	0	0	0	0	0	8.5
