hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
4049	6	18	17	504	158	504	158	582	27.9
4050	6	18	18	368	115	368	115	570	27.3
4051	6	18	19	194	81	194	81	399	26.2
4052	6	18	20	66	43	66	43	192	24.7
4053	6	18	21	1	1	1	1	0	23.2
4054	6	18	22	0	0	0	0	0	21.6
4055	6	18	23	0	0	0	0	0	20.0
4056	6	18	24	0	0	0	0	0	18.4
4057	6	19	1	0	0	0	0	0	17.4
4058	6	19	2	0	0	0	0	0	16.4
4059	6	19	3	0	0	0	0	0	15.9
4060	6	19	4	0	0	0	0	0	15.6
4061	6	19	5	2	2	2	2	0	15.7
4062	6	19	6	95	36	95	36	421	17.0
4063	6	19	7	247	53	247	53	644	18.8
4064	6	19	8	420	60	420	60	780	20.9
4065	6	19	9	587	76	587	76	837	23.1
4066	6	19	10	733	95	733	95	865	25.2
4067	6	19	11	847	114	847	114	878	27.1
4068	6	19	12	919	124	919	124	889	28.9
4069	6	19	13	947	122	947	122	903	30.3
4070	6	19	14	924	113	924	113	912	31.4
4071	6	19	15	853	98	853	98	914	32.1
4072	6	19	16	743	77	743	77	918	32.5
4073	6	19	17	589	61	589	61	888	32.4
4074	6	19	18	417	49	417	49	828	31.9
4075	6	19	19	240	45	240	45	688	30.8
4076	6	19	20	88	33	88	33	446	29.5
4077	6	19	21	1	1	1	1	0	28.0
4078	6	19	22	0	0	0	0	0	26.1
4079	6	19	23	0	0	0	0	0	24.2
4080	6	19	24	0	0	0	0	0	22.3
4081	6	20	1	0	0	0	0	0	20.1
4082	6	20	2	0	0	0	0	0	17.8
4083	6	20	3	0	0	0	0	0	16.7
4084	6	20	4	0	0	0	0	0	15.9
4085	6	20	5	2	2	2	2	0	15.8
4086	6	20	6	97	36	97	36	431	17.0
4087	6	20	7	249	51	249	51	657	18.7
4088	6	20	8	420	59	420	59	783	20.6
4089	6	20	9	589	73	589	73	844	22.6
4090	6	20	10	736	92	736	92	874	24.6
4091	6	20	11	846	114	846	114	878	26.4
4092	6	20	12	910	135	910	135	866	27.9
4093	6	20	13	930	142	930	142	862	29.1
4094	6	20	14	905	134	905	134	867	30.1
4095	6	20	15	830	120	830	120	860	30.6
4096	6	20	16	715	98	715	98	850	30.8
4097	6	20	17	569	75	569	75	829	30.6
4098	6	20	18	403	57	403	57	777	29.9
4099	6	20	19	231	48	231	48	644	28.8
4100	6	20	20	85	38	85	38	377	27.4
4101	6	20	21	1	1	1	1	0	25.9
4102	6	20	22	0	0	0	0	0	23.9
4103	6	20	23	0	0	0	0	0	21.9
4104	6	20	24	0	0	0	0	0	19.9
4105	6	21	1	0	0	0	0	0	18.5
4106	6	21	2	0	0	0	0	0	16.8
4107	6	21	3	0	0	0	0	0	16.0
4108	6	21	4	0	0	0	0	0	15.3
4109	6	21	5	2	2	2	2	0	15.3
4110	6	21	6	80	44	80	44	257	16.3
4111	6	21	7	207	99	207	99	358	17.9
4112	6	21	8	352	151	352	151	436	19.7
4113	6	21	9	496	197	496	197	490	21.6
4114	6	21	10	609	260	609	260	474	23.4
4115	6	21	11	701	279	701	279	506	25.1
4116	6	21	12	766	312	766	312	508	26.6
4117	6	21	13	795	287	795	287	556	27.8
4118	6	21	14	760	311	760	311	504	28.6
4119	6	21	15	694	275	694	275	507	29.1
4120	6	21	16	601	253	601	253	479	29.2
4121	6	21	17	477	197	477	197	470	28.9
4122	6	21	18	323	147	323	147	395	28.1
4123	6	21	19	186	98	186	98	307	27.0
4124	6	21	20	67	41	67	41	210	25.5
4125	6	21	21	1	1	1	1	0	24.0
4126	6	21	22	0	0	0	0	0	22.6
4127	6	21	23	0	0	0	0	0	21.2
4128	6	21	24	0	0	0	0	0	19.8
4129	6	22	1	0	0	0	0	0	19.2
4130	6	22	2	0	0	0	0	0	18.7
4131	6	22	3	0	0	0	0	0	18.4
4132	6	22	4	0	0	0	0	0	18.2
4133	6	22	5	1	1	1	1	0	18.2
4134	6	22	6	7	7	7	7	0	18.3
4135	6	22	7	157	116	157	116	135	19.7
4136	6	22	8	191	180	191	180	25	20.5
4137	6	22	9	339	270	339	270	114	22.0
4138	6	22	10	238	231	238	231	9	22.0
4139	6	22	11	263	254	263	254	10	22.9
4140	6	22	12	550	427	550	427	138	24.2
4141	6	22	13	601	419	601	419	199	25.3
4142	6	22	14	443	405	443	405	42	25.8
4143	6	22	15	289	280	289	280	11	25.8
4144	6	22	16	251	245	251	245	9	25.7
4145	6	22	17	121	121	121	121	0	25.1
4146	6	22	18	32	32	32	32	0	24.3
4147	6	22	19	18	18	18	18	0	23.5
4148	6	22	20	7	7	7	7	0	22.8
4149	6	22	21	0	0	0	0	0	22.1
4150	6	22	22	0	0	0	0	0	21.7
4151	6	22	23	0	0	0	0	0	21.2
4152	6	22	24	0	0	0	0	0	20.7
4153	6	23	1	0	0	0	0	0	20.4
4154	6	23	2	0	0	0	0	0	19.5
4155	6	23	3	0	0	0	0	0	19.8
4156	6	23	4	0	0	0	0	0	19.7
4157	6	23	5	1	1	1	1	0	19.6
4158	6	23	6	34	34	34	34	0	20.3
4159	6	23	7	72	72	72	72	0	20.8
4160	6	23	8	124	124	124	124	0	21.5
4161	6	23	9	144	144	144	144	0	22.0
4162	6	23	10	199	196	199	196	4	22.7
4163	6	23	11	212	211	212	211	1	23.2
4164	6	23	12	217	215	217	215	2	23.6
4165	6	23	13	304	290	304	290	14	24.2
4166	6	23	14	219	217	219	217	2	24.2
4167	6	23	15	194	193	194	193	1	24.5
4168	6	23	16	206	203	206	203	5	24.6
4169	6	23	17	184	182	184	182	3	24.6
4170	6	23	18	114	114	114	114	0	24.4
4171	6	23	19	52	52	52	52	0	24.0
4172	6	23	20	22	22	22	22	0	23.5
4173	6	23	21	1	1	1	1	0	23.0
4174	6	23	22	0	0	0	0	0	22.2
4175	6	23	23	0	0	0	0	0	21.3
4176	6	23	24	0	0	0	0	0	20.4
4177	6	24	1	0	0	0	0	0	19.7
4178	6	24	2	0	0	0	0	0	19.0
4179	6	24	3	0	0	0	0	0	18.6
4180	6	24	4	0	0	0	0	0	17.9
4181	6	24	5	1	1	1	1	0	18.4
4182	6	24	6	8	8	8	8	0	18.5
4183	6	24	7	20	20	20	20	0	18.6
4184	6	24	8	39	39	39	39	0	18.8
4185	6	24	9	88	88	88	88	0	19.2
4186	6	24	10	439	338	439	338	137	21.0
4187	6	24	11	456	380	456	380	91	22.4
4188	6	24	12	527	423	527	423	117	23.7
4189	6	24	13	359	331	359	331	30	24.2
4190	6	24	14	406	379	406	379	30	24.7
4191	6	24	15	192	189	192	189	4	24.5
4192	6	24	16	196	193	196	193	4	24.3
4193	6	24	17	135	135	135	135	0	24.0
4194	6	24	18	79	79	79	79	0	23.5
4195	6	24	19	24	24	24	24	0	22.9
4196	6	24	20	44	41	44	41	20	22.3
4197	6	24	21	1	1	1	1	0	21.8
4198	6	24	22	0	0	0	0	0	21.6
4199	6	24	23	0	0	0	0	0	21.1
4200	6	24	24	0	0	0	0	0	21.0
4201	6	25	1	0	0	0	0	0	20.8
4202	6	25	2	0	0	0	0	0	20.6
4203	6	25	3	0	0	0	0	0	20.5
4204	6	25	4	0	0	0	0	0	19.8
4205	6	25	5	1	1	1	1	0	20.3
4206	6	25	6	30	30	30	30	0	21.1
4207	6	25	7	71	71	71	71	0	21.7
4208	6	25	8	98	98	98	98	0	22.3
4209	6	25	9	110	110	110	110	0	22.7
4210	6	25	10	130	130	130	130	0	23.0
4211	6	25	11	181	181	181	181	1	23.6
4212	6	25	12	203	202	203	202	1	24.1
4213	6	25	13	194	192	194	192	2	24.5
4214	6	25	14	178	177	178	177	1	24.7
4215	6	25	15	223	222	223	222	2	25.0
4216	6	25	16	194	191	194	191	5	25.2
4217	6	25	17	175	173	175	173	2	25.3
4218	6	25	18	136	136	136	136	0	25.3
4219	6	25	19	83	83	83	83	0	25.0
4220	6	25	20	29	29	29	29	0	24.4
4221	6	25	21	1	1	1	1	0	24.2
4222	6	25	22	0	0	0	0	0	22.9
4223	6	25	23	0	0	0	0	0	21.6
4224	6	25	24	0	0	0	0	0	20.3
4225	6	26	1	0	0	0	0	0	18.0
4226	6	26	2	0	0	0	0	0	15.5
4227	6	26	3	0	0	0	0	0	14.2
4228	6	26	4	0	0	0	0	0	13.3
4229	6	26	5	2	2	2	2	0	13.2
4230	6	26	6	80	47	80	47	243	14.1
4231	6	26	7	213	91	213	91	411	15.6
4232	6	26	8	361	138	361	138	486	17.3
4233	6	26	9	499	185	499	185	517	19.1
4234	6	26	10	615	249	615	249	497	20.7
4235	6	26	11	689	287	689	287	483	22.2
4236	6	26	12	742	325	742	325	467	23.4
4237	6	26	13	765	320	765	320	488	24.4
4238	6	26	14	788	322	788	322	523	25.3
4239	6	26	15	697	293	697	293	488	25.7
4240	6	26	16	583	274	583	274	425	25.7
4241	6	26	17	460	215	460	215	408	25.4
4242	6	26	18	307	161	307	161	326	24.6
4243	6	26	19	179	95	179	95	291	23.5
4244	6	26	20	67	42	67	42	200	22.1
4245	6	26	21	1	1	1	1	0	20.7
4246	6	26	22	0	0	0	0	0	18.2
4247	6	26	23	0	0	0	0	0	15.8
4248	6	26	24	0	0	0	0	0	13.4
4249	6	27	1	0	0	0	0	0	12.0
4250	6	27	2	0	0	0	0	0	10.5
4251	6	27	3	0	0	0	0	0	9.6
4252	6	27	4	0	0	0	0	0	9.0
4253	6	27	5	2	2	2	2	0	8.9
4254	6	27	6	92	36	92	36	418	10.2
4255	6	27	7	242	52	242	52	644	12.1
4256	6	27	8	414	59	414	59	778	14.4
4257	6	27	9	587	70	587	70	854	16.8
4258	6	27	10	737	86	737	86	887	19.1
4259	6	27	11	852	104	852	104	899	21.3
4260	6	27	12	927	113	927	113	912	23.2
4261	6	27	13	956	113	956	113	924	24.7
4262	6	27	14	934	106	934	106	930	25.8
4263	6	27	15	864	93	864	93	931	26.5
4264	6	27	16	750	75	750	75	928	26.8
4265	6	27	17	601	59	601	59	905	26.6
4266	6	27	18	428	47	428	47	849	25.7
4267	6	27	19	250	42	250	42	722	24.3
4268	6	27	20	94	33	94	33	480	22.6
4269	6	27	21	2	2	2	2	0	20.7
4270	6	27	22	0	0	0	0	0	19.0
4271	6	27	23	0	0	0	0	0	17.3
4272	6	27	24	0	0	0	0	0	15.6
4273	6	28	1	0	0	0	0	0	14.9
4274	6	28	2	0	0	0	0	0	14.2
4275	6	28	3	0	0	0	0	0	13.8
4276	6	28	4	0	0	0	0	0	13.6
4277	6	28	5	5	5	5	5	0	13.7
4278	6	28	6	73	51	73	51	163	14.8
4279	6	28	7	119	108	119	108	40	15.6
4280	6	28	8	92	92	92	92	0	15.8
4281	6	28	9	197	192	197	192	7	16.6
4282	6	28	10	180	177	180	177	4	17.0
4283	6	28	11	76	76	76	76	0	16.9
4284	6	28	12	222	217	222	217	6	17.3
4285	6	28	13	295	270	295	270	28	17.9
4286	6	28	14	688	421	688	421	300	19.7
4287	6	28	15	578	358	578	358	266	20.8
4288	6	28	16	852	283	852	283	782	22.4
4289	6	28	17	401	251	401	251	252	22.7
4290	6	28	18	302	189	302	189	251	22.7
4291	6	28	19	77	77	77	77	0	21.7
4292	6	28	20	28	28	28	28	0	21.1
4293	6	28	21	1	1	1	1	0	20.3
4294	6	28	22	0	0	0	0	0	19.0
4295	6	28	23	0	0	0	0	0	17.7
4296	6	28	24	0	0	0	0	0	16.4
4297	6	29	1	0	0	0	0	0	15.2
4298	6	29	2	0	0	0	0	0	13.8
4299	6	29	3	0	0	0	0	0	13.1
4300	6	29	4	0	0	0	0	0	12.6
4301	6	29	5	1	1	1	1	0	12.5
4302	6	29	6	47	45	47	45	16	13.1
4303	6	29	7	131	119	131	119	41	14.0
4304	6	29	8	208	194	208	194	30	15.0
4305	6	29	9	315	265	315	265	82	16.2
4306	6	29	10	387	333	387	333	73	17.3
4307	6	29	11	517	389	517	389	154	18.6
4308	6	29	12	542	440	542	440	114	19.7
4309	6	29	13	547	420	547	420	139	20.5
4310	6	29	14	544	440	544	440	117	21.1
4311	6	29	15	483	398	483	398	103	21.4
4312	6	29	16	421	352	421	352	96	21.5
4313	6	29	17	335	269	335	269	111	21.4
4314	6	29	18	214	186	214	186	63	20.8
4315	6	29	19	93	93	93	93	0	19.9
4316	6	29	20	29	29	29	29	0	18.9
4317	6	29	21	1	1	1	1	0	17.9
4318	6	29	22	0	0	0	0	0	17.3
4319	6	29	23	0	0	0	0	0	16.6
4320	6	29	24	0	0	0	0	0	16.1
4321	6	30	1	0	0	0	0	0	16.2
4322	6	30	2	0	0	0	0	0	16.2
4323	6	30	3	0	0	0	0	0	16.3
4324	6	30	4	0	0	0	0	0	16.3
4325	6	30	5	1	1	1	1	0	16.3
4326	6	30	6	26	26	26	26	0	16.8
4327	6	30	7	60	60	60	60	0	17.1
4328	6	30	8	58	58	58	58	0	17.5
4329	6	30	9	102	102	102	102	0	17.4
4330	6	30	10	113	113	113	113	0	18.4
4331	6	30	11	190	189	190	189	2	19.2
4332	6	30	12	242	240	242	240	2	19.9
4333	6	30	13	210	206	210	206	4	20.3
4334	6	30	14	244	242	244	242	2	20.8
4335	6	30	15	246	243	246	243	3	21.2
4336	6	30	16	261	253	261	253	10	21.6
4337	6	30	17	164	163	164	163	1	21.6
4338	6	30	18	120	120	120	120	0	21.5
4339	6	30	19	65	65	65	65	0	21.2
4340	6	30	20	31	31	31	31	0	20.8
4341	6	30	21	1	1	1	1	0	20.3
4342	6	30	22	0	0	0	0	0	19.6
4343	6	30	23	0	0	0	0	0	19.0
4344	6	30	24	0	0	0	0	0	18.3
4345	7	1	1	0	0	0	0	0	17.5
4346	7	1	2	0	0	0	0	0	16.7
4347	7	1	3	0	0	0	0	0	16.3
4348	7	1	4	0	0	0	0	0	16.0
4349	7	1	5	1	1	1	1	0	15.9
4350	7	1	6	49	46	49	46	23	16.6
4351	7	1	7	118	112	118	112	18	17.5
4352	7	1	8	228	199	228	199	63	18.7
4353	7	1	9	320	266	320	266	89	20.0
4354	7	1	10	366	338	366	338	38	21.1
4355	7	1	11	434	379	434	379	66	22.1
4356	7	1	12	472	413	472	413	66	23.0
4357	7	1	13	478	441	478	441	41	23.8
4358	7	1	14	434	404	434	404	34	24.2
4359	7	1	15	448	377	448	377	86	24.5
4360	7	1	16	371	337	371	337	46	24.6
4361	7	1	17	288	266	288	266	37	24.5
4362	7	1	18	227	196	227	196	69	24.1
4363	7	1	19	122	115	122	115	24	23.3
4364	7	1	20	41	41	41	41	1	22.5
4365	7	1	21	1	1	1	1	0	21.4
4366	7	1	22	0	0	0	0	0	20.6
4367	7	1	23	0	0	0	0	0	19.7
4368	7	1	24	0	0	0	0	0	18.7
4369	7	2	1	0	0	0	0	0	18.3
4370	7	2	2	0	0	0	0	0	17.8
4371	7	2	3	0	0	0	0	0	17.5
4372	7	2	4	0	0	0	0	0	17.3
4373	7	2	5	1	1	1	1	0	17.3
4374	7	2	6	41	41	41	41	0	17.8
4375	7	2	7	134	117	134	117	57	19.0
4376	7	2	8	238	203	238	203	78	20.3
4377	7	2	9	312	263	312	263	81	21.6
4378	7	2	10	413	340	413	340	99	22.9
4379	7	2	11	514	387	514	387	153	24.3
4380	7	2	12	515	421	515	421	106	25.3
4381	7	2	13	524	417	524	417	118	26.1
4382	7	2	14	485	411	485	411	83	26.7
4383	7	2	15	468	383	468	383	103	27.1
4384	7	2	16	364	335	364	335	40	27.1
4385	7	2	17	266	251	266	251	26	26.8
4386	7	2	18	189	178	189	178	24	26.2
4387	7	2	19	109	106	109	106	11	25.4
4388	7	2	20	35	35	35	35	0	24.5
4389	7	2	21	1	1	1	1	0	23.5
4390	7	2	22	0	0	0	0	0	22.4
4391	7	2	23	0	0	0	0	0	21.2
4392	7	2	24	0	0	0	0	0	20.1
4393	7	3	1	0	0	0	0	0	19.3
4394	7	3	2	0	0	0	0	0	18.4
4395	7	3	3	0	0	0	0	0	17.9
4396	7	3	4	0	0	0	0	0	17.6
4397	7	3	5	1	1	1	1	0	17.6
4398	7	3	6	51	46	51	46	40	18.3
4399	7	3	7	136	117	136	117	66	19.3
4400	7	3	8	241	204	241	204	82	20.6
4401	7	3	9	359	272	359	272	146	22.1
4402	7	3	10	453	361	453	361	127	23.5
4403	7	3	11	518	390	518	390	154	24.8
4404	7	3	12	531	437	531	437	106	25.8
4405	7	3	13	550	419	550	419	144	26.7
4406	7	3	14	526	423	526	423	116	27.3
4407	7	3	15	448	377	448	377	87	27.5
4408	7	3	16	417	341	417	341	106	27.6
4409	7	3	17	322	272	322	272	83	27.4
4410	7	3	18	231	200	231	200	71	26.9
4411	7	3	19	125	112	125	112	45	26.1
4412	7	3	20	42	42	42	42	3	25.1
4413	7	3	21	1	1	1	1	0	24.1
4414	7	3	22	0	0	0	0	0	22.1
4415	7	3	23	0	0	0	0	0	20.1
4416	7	3	24	0	0	0	0	0	18.1
4417	7	4	1	0	0	0	0	0	16.5
4418	7	4	2	0	0	0	0	0	14.8
4419	7	4	3	0	0	0	0	0	13.8
4420	7	4	4	0	0	0	0	0	13.2
4421	7	4	5	0	0	0	0	0	13.0
4422	7	4	6	96	31	96	31	515	14.2
4423	7	4	7	244	45	244	45	691	15.8
4424	7	4	8	459	63	459	63	882	18.0
4425	7	4	9	622	93	622	93	883	20.2
4426	7	4	10	714	147	714	147	779	22.0
4427	7	4	11	868	234	868	234	766	23.9
4428	7	4	12	330	306	330	306	27	23.2
4429	7	4	13	393	367	393	367	29	22.9
4430	7	4	14	472	404	472	404	77	23.0
4431	7	4	15	470	381	470	381	108	23.1
4432	7	4	16	331	305	331	305	35	22.6
4433	7	4	17	337	264	337	264	121	22.2
4434	7	4	18	199	187	199	187	26	21.4
4435	7	4	19	132	115	132	115	59	20.4
4436	7	4	20	49	45	49	45	38	19.3
4437	7	4	21	1	1	1	1	0	18.2
4438	7	4	22	0	0	0	0	0	16.2
4439	7	4	23	0	0	0	0	0	14.2
4440	7	4	24	0	0	0	0	0	12.2
4441	7	5	1	0	0	0	0	0	11.2
4442	7	5	2	0	0	0	0	0	10.0
4443	7	5	3	0	0	0	0	0	9.3
4444	7	5	4	0	0	0	0	0	8.9
4445	7	5	5	1	1	1	1	0	8.8
4446	7	5	6	83	34	83	34	391	10.0
4447	7	5	7	230	49	230	49	634	11.8
4448	7	5	8	402	60	402	60	763	14.1
4449	7	5	9	570	75	570	75	829	16.4
4450	7	5	10	714	100	714	100	844	18.7
4451	7	5	11	822	129	822	129	840	20.8
4452	7	5	12	892	146	892	146	840	22.6
4453	7	5	13	916	153	916	153	839	24.1
4454	7	5	14	895	142	895	142	848	25.2
4455	7	5	15	824	126	824	126	845	25.8
4456	7	5	16	717	96	717	96	854	26.1
4457	7	5	17	571	74	571	74	830	25.9
4458	7	5	18	406	56	406	56	782	25.1
4459	7	5	19	237	46	237	46	666	23.8
4460	7	5	20	88	39	88	39	391	22.2
4461	7	5	21	1	1	1	1	0	20.4
4462	7	5	22	0	0	0	0	0	18.1
4463	7	5	23	0	0	0	0	0	15.9
4464	7	5	24	0	0	0	0	0	13.6
4465	7	6	1	0	0	0	0	0	12.0
4466	7	6	2	0	0	0	0	0	10.3
4467	7	6	3	0	0	0	0	0	9.3
4468	7	6	4	0	0	0	0	0	8.6
4469	7	6	5	1	1	1	1	0	8.4
4470	7	6	6	90	31	90	31	477	9.6
4471	7	6	7	248	42	248	42	724	11.3
4472	7	6	8	428	47	428	47	854	13.4
4473	7	6	9	602	59	602	59	912	15.7
4474	7	6	10	754	74	754	74	938	17.8
4475	7	6	11	872	89	872	89	949	19.8
4476	7	6	12	944	99	944	99	953	21.5
4477	7	6	13	970	102	970	102	956	22.8
4478	7	6	14	943	100	943	100	950	23.8
4479	7	6	15	870	90	870	90	945	24.4
4480	7	6	16	753	74	753	74	935	24.5
4481	7	6	17	602	59	602	59	909	24.2
4482	7	6	18	430	47	430	47	855	23.4
4483	7	6	19	251	42	251	42	730	22.0
4484	7	6	20	92	31	92	31	498	20.3
4485	7	6	21	1	1	1	1	0	18.5
4486	7	6	22	0	0	0	0	0	16.8
4487	7	6	23	0	0	0	0	0	15.0
4488	7	6	24	0	0	0	0	0	13.2
4489	7	7	1	0	0	0	0	0	12.7
4490	7	7	2	0	0	0	0	0	12.2
4491	7	7	3	0	0	0	0	0	12.0
4492	7	7	4	0	0	0	0	0	11.8
4493	7	7	5	0	0	0	0	0	11.8
4494	7	7	6	52	42	52	42	80	12.5
4495	7	7	7	189	93	189	93	339	14.1
4496	7	7	8	250	193	250	193	127	15.4
4497	7	7	9	282	253	282	253	47	16.3
4498	7	7	10	420	335	420	335	117	17.6
4499	7	7	11	607	378	607	378	278	19.4
4500	7	7	12	763	338	763	338	480	21.3
4501	7	7	13	1086	279	1086	279	889	23.8
4502	7	7	14	958	207	958	207	848	25.5
4503	7	7	15	582	353	582	353	277	25.8
4504	7	7	16	530	319	530	319	291	25.9
4505	7	7	17	369	264	369	264	177	25.5
4506	7	7	18	170	160	170	160	21	24.4
4507	7	7	19	53	53	53	53	0	23.0
4508	7	7	20	44	41	44	41	26	21.7
4509	7	7	21	0	0	0	0	0	20.5
4510	7	7	22	0	0	0	0	0	19.8
4511	7	7	23	0	0	0	0	0	19.2
4512	7	7	24	0	0	0	0	0	18.5
4513	7	8	1	0	0	0	0	0	18.0
4514	7	8	2	0	0	0	0	0	17.5
4515	7	8	3	0	0	0	0	0	16.9
4516	7	8	4	0	0	0	0	0	17.0
4517	7	8	5	0	0	0	0	0	16.9
4518	7	8	6	7	7	7	7	0	17.1
4519	7	8	7	45	45	45	45	0	17.5
4520	7	8	8	72	72	72	72	0	17.9
4521	7	8	9	138	138	138	138	0	18.6
4522	7	8	10	207	202	207	202	7	19.4
4523	7	8	11	454	375	454	375	96	21.1
4524	7	8	12	381	359	381	359	25	22.0
4525	7	8	13	517	417	517	417	110	23.3
4526	7	8	14	469	402	469	402	76	24.1
4527	7	8	15	485	383	485	383	124	24.8
4528	7	8	16	546	335	546	335	290	25.6
4529	7	8	17	227	211	227	211	27	25.3
4530	7	8	18	238	192	238	192	104	25.2
4531	7	8	19	102	98	102	98	14	24.6
4532	7	8	20	54	42	54	42	94	23.9
4533	7	8	21	1	1	1	1	0	23.1
4534	7	8	22	0	0	0	0	0	22.7
4535	7	8	23	0	0	0	0	0	22.3
4536	7	8	24	0	0	0	0	0	21.9
4537	7	9	1	0	0	0	0	0	21.6
4538	7	9	2	0	0	0	0	0	21.1
4539	7	9	3	0	0	0	0	0	21.1
4540	7	9	4	0	0	0	0	0	21.0
4541	7	9	5	1	1	1	1	0	21.1
4542	7	9	6	38	37	38	37	8	21.3
4543	7	9	7	55	55	55	55	0	22.1
4544	7	9	8	214	184	214	184	68	23.7
4545	7	9	9	287	256	287	256	53	25.2
4546	7	9	10	203	198	203	198	7	25.7
4547	7	9	11	121	121	121	121	0	25.7
4548	7	9	12	189	188	189	188	2	25.9
4549	7	9	13	266	263	266	263	3	26.4
4550	7	9	14	346	332	346	332	16	27.1
4551	7	9	15	285	275	285	275	13	27.5
4552	7	9	16	450	332	450	332	163	28.3
4553	7	9	17	551	180	551	180	624	29.2
4554	7	9	18	481	132	481	132	786	29.8
4555	7	9	19	264	51	264	51	751	29.9
4556	7	9	20	100	33	100	33	551	29.3
4557	7	9	21	1	1	1	1	0	28.5
4558	7	9	22	0	0	0	0	0	26.3
4559	7	9	23	0	0	0	0	0	24.1
4560	7	9	24	0	0	0	0	0	21.8
4561	7	10	1	0	0	0	0	0	19.6
4562	7	10	2	0	0	0	0	0	17.1
4563	7	10	3	0	0	0	0	0	15.7
4564	7	10	4	0	0	0	0	0	14.7
4565	7	10	5	0	0	0	0	0	14.5
4566	7	10	6	73	35	73	35	329	15.4
4567	7	10	7	209	61	209	61	533	17.0
4568	7	10	8	366	92	366	92	624	19.0
4569	7	10	9	520	126	520	126	667	21.0
4570	7	10	10	653	178	653	178	661	23.0
4571	7	10	11	772	202	772	202	694	24.9
4572	7	10	12	836	240	836	240	674	26.5
4573	7	10	13	850	269	850	269	641	27.8
4574	7	10	14	836	243	836	243	671	28.7
4575	7	10	15	776	200	776	200	700	29.3
4576	7	10	16	674	153	674	153	719	29.4
4577	7	10	17	543	103	543	103	741	29.1
4578	7	10	18	389	69	389	69	722	28.3
4579	7	10	19	227	48	227	48	636	27.0
4580	7	10	20	83	37	83	37	377	25.3
4581	7	10	21	1	1	1	1	0	23.5
4582	7	10	22	0	0	0	0	0	20.7
4583	7	10	23	0	0	0	0	0	18.0
4584	7	10	24	0	0	0	0	0	15.2
4585	7	11	1	0	0	0	0	0	14.0
4586	7	11	2	0	0	0	0	0	12.7
4587	7	11	3	0	0	0	0	0	12.0
4588	7	11	4	0	0	0	0	0	11.5
4589	7	11	5	0	0	0	0	0	11.3
4590	7	11	6	75	35	75	35	347	12.4
4591	7	11	7	218	49	218	49	612	14.1
4592	7	11	8	385	66	385	66	729	16.2
4593	7	11	9	550	85	550	85	789	18.4
4594	7	11	10	692	115	692	115	803	20.6
4595	7	11	11	802	146	802	146	802	22.6
4596	7	11	12	866	179	866	179	778	24.4
4597	7	11	13	888	191	888	191	772	25.7
4598	7	11	14	862	189	862	189	762	26.8
4599	7	11	15	793	167	793	167	762	27.4
4600	7	11	16	686	132	686	132	767	27.6
4601	7	11	17	547	96	547	96	759	27.4
4602	7	11	18	384	74	384	74	700	26.5
4603	7	11	19	218	55	218	55	581	25.2
4604	7	11	20	77	36	77	36	347	23.6
4605	7	11	21	0	0	0	0	0	21.9
4606	7	11	22	0	0	0	0	0	20.7
4607	7	11	23	0	0	0	0	0	19.4
4608	7	11	24	0	0	0	0	0	18.2
4609	7	12	1	0	0	0	0	0	17.8
4610	7	12	2	0	0	0	0	0	17.4
4611	7	12	3	0	0	0	0	0	17.2
4612	7	12	4	0	0	0	0	0	17.0
4613	7	12	5	0	0	0	0	0	17.0
4614	7	12	6	10	10	10	10	0	17.1
4615	7	12	7	51	51	51	51	0	17.5
4616	7	12	8	116	116	116	116	0	18.1
4617	7	12	9	166	165	166	165	1	18.9
4618	7	12	10	210	206	210	206	6	19.5
4619	7	12	11	265	258	265	258	9	20.2
4620	7	12	12	301	292	301	292	11	20.9
4621	7	12	13	332	319	332	319	13	21.5
4622	7	12	14	261	259	261	259	2	21.7
4623	7	12	15	245	242	245	242	3	21.9
4624	7	12	16	150	150	150	150	0	21.8
4625	7	12	17	126	126	126	126	0	21.6
4626	7	12	18	79	79	79	79	0	21.2
4627	7	12	19	27	27	27	27	0	20.7
4628	7	12	20	7	7	7	7	0	19.2
4629	7	12	21	0	0	0	0	0	19.4
4630	7	12	22	0	0	0	0	0	19.0
4631	7	12	23	0	0	0	0	0	18.6
4632	7	12	24	0	0	0	0	0	17.8
4633	7	13	1	0	0	0	0	0	17.5
4634	7	13	2	0	0	0	0	0	16.2
4635	7	13	3	0	0	0	0	0	16.7
4636	7	13	4	0	0	0	0	0	16.6
4637	7	13	5	0	0	0	0	0	16.6
4638	7	13	6	22	22	22	22	0	16.6
4639	7	13	7	118	101	118	101	59	17.8
4640	7	13	8	84	84	84	84	0	18.3
4641	7	13	9	196	191	196	191	8	19.1
4642	7	13	10	306	286	306	286	27	20.3
4643	7	13	11	174	172	174	172	3	20.6
4644	7	13	12	234	233	234	233	2	21.0
4645	7	13	13	241	239	241	239	2	21.3
4646	7	13	14	291	280	291	280	12	21.7
4647	7	13	15	493	371	493	371	148	22.6
4648	7	13	16	330	311	330	311	28	23.0
4649	7	13	17	240	229	240	229	18	23.1
4650	7	13	18	205	190	205	190	33	23.0
4651	7	13	19	133	106	133	106	97	22.7
4652	7	13	20	7	7	7	7	0	22.0
4653	7	13	21	0	0	0	0	0	21.4
4654	7	13	22	0	0	0	0	0	19.5
