hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
7214	10	28	14	298	236	298	236	130	6.8
7215	10	28	15	255	189	255	189	166	6.7
7216	10	28	16	155	124	155	124	109	6.2
7217	10	28	17	66	55	66	55	77	5.5
7218	10	28	18	1	1	1	1	0	4.7
7219	10	28	19	0	0	0	0	0	4.5
7220	10	28	20	0	0	0	0	0	4.4
7221	10	28	21	0	0	0	0	0	4.2
7222	10	28	22	0	0	0	0	0	4.0
7223	10	28	23	0	0	0	0	0	3.8
7224	10	28	24	0	0	0	0	0	3.7
7225	10	29	1	0	0	0	0	0	4.1
7226	10	29	2	0	0	0	0	0	4.7
7227	10	29	3	0	0	0	0	0	5.2
7228	10	29	4	0	0	0	0	0	5.6
7229	10	29	5	0	0	0	0	0	5.9
7230	10	29	6	0	0	0	0	0	6.1
7231	10	29	7	0	0	0	0	0	6.4
7232	10	29	8	3	3	3	3	0	6.6
7233	10	29	9	60	60	60	60	0	8.0
7234	10	29	10	72	72	72	72	0	8.5
7235	10	29	11	93	93	93	93	0	9.4
7236	10	29	12	134	134	134	134	0	10.2
7237	10	29	13	198	191	198	191	14	11.2
7238	10	29	14	239	207	239	207	69	12.3
7239	10	29	15	239	168	239	168	182	13.1
7240	10	29	16	228	104	228	104	442	13.7
7241	10	29	17	112	52	112	52	439	13.6
7242	10	29	18	5	5	5	5	0	12.7
7243	10	29	19	0	0	0	0	0	12.4
7244	10	29	20	0	0	0	0	0	12.0
7245	10	29	21	0	0	0	0	0	11.6
7246	10	29	22	0	0	0	0	0	11.3
7247	10	29	23	0	0	0	0	0	10.9
7248	10	29	24	0	0	0	0	0	10.5
7249	10	30	1	0	0	0	0	0	9.7
7250	10	30	2	0	0	0	0	0	8.8
7251	10	30	3	0	0	0	0	0	8.0
7252	10	30	4	0	0	0	0	0	7.5
7253	10	30	5	0	0	0	0	0	7.1
7254	10	30	6	0	0	0	0	0	6.7
7255	10	30	7	0	0	0	0	0	6.4
7256	10	30	8	10	10	10	10	0	6.7
7257	10	30	9	134	72	134	72	314	8.3
7258	10	30	10	261	100	261	100	489	10.0
7259	10	30	11	358	123	358	123	550	11.5
7260	10	30	12	411	146	411	146	546	12.7
7261	10	30	13	432	138	432	138	592	13.6
7262	10	30	14	396	133	396	133	568	14.0
7263	10	30	15	315	114	315	114	517	14.1
7264	10	30	16	202	88	202	88	412	13.6
7265	10	30	17	79	47	79	47	250	12.6
7266	10	30	18	1	1	1	1	0	11.4
7267	10	30	19	0	0	0	0	0	10.7
7268	10	30	20	0	0	0	0	0	9.9
7269	10	30	21	0	0	0	0	0	9.1
7270	10	30	22	0	0	0	0	0	8.4
7271	10	30	23	0	0	0	0	0	7.6
7272	10	30	24	0	0	0	0	0	6.8
7273	10	31	1	0	0	0	0	0	6.3
7274	10	31	2	0	0	0	0	0	5.7
7275	10	31	3	0	0	0	0	0	5.1
7276	10	31	4	0	0	0	0	0	4.9
7277	10	31	5	0	0	0	0	0	4.6
7278	10	31	6	0	0	0	0	0	4.4
7279	10	31	7	0	0	0	0	0	4.2
7280	10	31	8	9	9	9	9	0	4.5
7281	10	31	9	141	85	141	85	292	6.5
7282	10	31	10	271	70	271	70	622	8.4
7283	10	31	11	385	70	385	70	746	10.3
7284	10	31	12	451	75	451	75	783	11.8
7285	10	31	13	455	88	455	88	744	12.8
7286	10	31	14	423	78	423	78	748	13.4
7287	10	31	15	349	60	349	60	752	13.6
7288	10	31	16	221	52	221	52	626	13.1
7289	10	31	17	87	36	87	36	405	12.0
7290	10	31	18	0	0	0	0	0	10.7
7291	10	31	19	0	0	0	0	0	9.8
7292	10	31	20	0	0	0	0	0	8.8
7293	10	31	21	0	0	0	0	0	7.9
7294	10	31	22	0	0	0	0	0	7.0
7295	10	31	23	0	0	0	0	0	6.1
7296	10	31	24	0	0	0	0	0	5.1
7297	11	1	1	0	0	0	0	0	4.2
7298	11	1	2	0	0	0	0	0	3.2
7299	11	1	3	0	0	0	0	0	2.2
7300	11	1	4	0	0	0	0	0	1.7
7301	11	1	5	0	0	0	0	0	1.2
7302	11	1	6	0	0	0	0	0	0.9
7303	11	1	7	0	0	0	0	0	0.5
7304	11	1	8	2	2	2	2	0	0.6
7305	11	1	9	34	34	34	34	0	1.0
7306	11	1	10	201	126	201	126	234	2.8
7307	11	1	11	208	177	208	177	74	3.7
7308	11	1	12	479	183	479	183	622	5.8
7309	11	1	13	310	219	310	219	187	6.4
7310	11	1	14	189	176	189	176	28	6.3
7311	11	1	15	29	29	29	29	0	5.1
7312	11	1	16	18	18	18	18	0	4.2
7313	11	1	17	7	7	7	7	0	3.4
7314	11	1	18	0	0	0	0	0	2.7
7315	11	1	19	0	0	0	0	0	2.3
7316	11	1	20	0	0	0	0	0	2.0
7317	11	1	21	0	0	0	0	0	1.7
7318	11	1	22	0	0	0	0	0	1.4
7319	11	1	23	0	0	0	0	0	1.0
7320	11	1	24	0	0	0	0	0	0.7
7321	11	2	1	0	0	0	0	0	0.5
7322	11	2	2	0	0	0	0	0	0.4
7323	11	2	3	0	0	0	0	0	0.3
7324	11	2	4	0	0	0	0	0	0.3
7325	11	2	5	0	0	0	0	0	0.2
7326	11	2	6	0	0	0	0	0	0.2
7327	11	2	7	0	0	0	0	0	0.2
7328	11	2	8	2	2	2	2	0	0.4
7329	11	2	9	25	25	25	25	0	1.0
7330	11	2	10	56	56	56	56	0	1.8
7331	11	2	11	77	77	77	77	0	2.5
7332	11	2	12	87	87	87	87	0	3.0
7333	11	2	13	103	103	103	103	0	3.5
7334	11	2	14	392	168	392	168	498	6.0
7335	11	2	15	324	77	324	77	658	7.4
7336	11	2	16	207	59	207	59	566	7.9
7337	11	2	17	76	35	76	35	354	7.4
7338	11	2	18	0	0	0	0	0	6.4
7339	11	2	19	0	0	0	0	0	5.9
7340	11	2	20	0	0	0	0	0	5.4
7341	11	2	21	0	0	0	0	0	4.9
7342	11	2	22	0	0	0	0	0	4.3
7343	11	2	23	0	0	0	0	0	3.8
7344	11	2	24	0	0	0	0	0	3.3
7345	11	3	1	0	0	0	0	0	2.5
7346	11	3	2	0	0	0	0	0	1.7
7347	11	3	3	0	0	0	0	0	0.9
7348	11	3	4	0	0	0	0	0	0.4
7349	11	3	5	0	0	0	0	0	0.0
7350	11	3	6	0	0	0	0	0	-0.3
7351	11	3	7	0	0	0	0	0	-0.6
7352	11	3	8	2	2	2	2	0	-0.6
7353	11	3	9	76	66	76	66	54	1.0
7354	11	3	10	189	131	189	131	188	3.1
7355	11	3	11	292	153	292	153	341	5.3
7356	11	3	12	331	181	331	181	322	7.0
7357	11	3	13	333	242	333	242	191	8.0
7358	11	3	14	317	177	317	177	315	8.7
7359	11	3	15	253	149	253	149	281	8.8
7360	11	3	16	215	78	215	78	532	8.7
7361	11	3	17	81	38	81	38	382	7.6
7362	11	3	18	0	0	0	0	0	6.1
7363	11	3	19	0	0	0	0	0	5.5
7364	11	3	20	0	0	0	0	0	4.9
7365	11	3	21	0	0	0	0	0	4.3
7366	11	3	22	0	0	0	0	0	3.7
7367	11	3	23	0	0	0	0	0	3.1
7368	11	3	24	0	0	0	0	0	2.5
7369	11	4	1	0	0	0	0	0	2.1
7370	11	4	2	0	0	0	0	0	1.8
7371	11	4	3	0	0	0	0	0	1.6
7372	11	4	4	0	0	0	0	0	1.4
7373	11	4	5	0	0	0	0	0	1.3
7374	11	4	6	0	0	0	0	0	1.3
7375	11	4	7	0	0	0	0	0	1.2
7376	11	4	8	2	2	2	2	0	1.4
7377	11	4	9	25	25	25	25	0	1.9
7378	11	4	10	63	63	63	63	0	2.6
7379	11	4	11	181	162	181	162	47	4.1
7380	11	4	12	320	208	320	208	242	6.1
7381	11	4	13	352	196	352	196	329	7.6
7382	11	4	14	397	176	397	176	503	9.0
7383	11	4	15	63	63	63	63	0	8.0
7384	11	4	16	32	32	32	32	0	7.0
7385	11	4	17	7	7	7	7	0	6.1
7386	11	4	18	0	0	0	0	0	5.3
7387	11	4	19	0	0	0	0	0	5.2
7388	11	4	20	0	0	0	0	0	5.0
7389	11	4	21	0	0	0	0	0	4.9
7390	11	4	22	0	0	0	0	0	4.7
7391	11	4	23	0	0	0	0	0	4.6
7392	11	4	24	0	0	0	0	0	4.4
7393	11	5	1	0	0	0	0	0	4.0
7394	11	5	2	0	0	0	0	0	3.6
7395	11	5	3	0	0	0	0	0	3.2
7396	11	5	4	0	0	0	0	0	3.0
7397	11	5	5	0	0	0	0	0	2.8
7398	11	5	6	0	0	0	0	0	2.7
7399	11	5	7	0	0	0	0	0	2.6
7400	11	5	8	3	3	3	3	0	2.7
7401	11	5	9	66	48	66	48	109	4.0
7402	11	5	10	166	134	166	134	107	5.8
7403	11	5	11	216	182	216	182	85	7.2
7404	11	5	12	228	203	228	203	54	8.1
7405	11	5	13	265	223	265	223	92	9.0
7406	11	5	14	210	196	210	196	32	9.3
7407	11	5	15	142	137	142	137	15	9.1
7408	11	5	16	56	56	56	56	0	8.3
7409	11	5	17	6	6	6	6	0	7.3
7410	11	5	18	0	0	0	0	0	6.4
7411	11	5	19	0	0	0	0	0	6.1
7412	11	5	20	0	0	0	0	0	5.8
7413	11	5	21	0	0	0	0	0	5.5
7414	11	5	22	0	0	0	0	0	5.2
7415	11	5	23	0	0	0	0	0	4.9
7416	11	5	24	0	0	0	0	0	4.7
7417	11	6	1	0	0	0	0	0	4.4
7418	11	6	2	0	0	0	0	0	4.1
7419	11	6	3	0	0	0	0	0	3.8
7420	11	6	4	0	0	0	0	0	3.7
7421	11	6	5	0	0	0	0	0	3.6
7422	11	6	6	0	0	0	0	0	3.5
7423	11	6	7	0	0	0	0	0	3.4
7424	11	6	8	2	2	2	2	0	3.4
7425	11	6	9	15	15	15	15	0	3.9
7426	11	6	10	24	24	24	24	0	4.1
7427	11	6	11	59	59	59	59	0	4.7
7428	11	6	12	50	50	50	50	0	5.0
7429	11	6	13	64	64	64	64	0	4.9
7430	11	6	14	363	156	363	156	480	7.5
7431	11	6	15	291	86	291	86	574	8.8
7432	11	6	16	174	77	174	77	401	9.2
7433	11	6	17	66	40	66	40	254	8.8
7434	11	6	18	0	0	0	0	0	8.0
7435	11	6	19	0	0	0	0	0	7.8
7436	11	6	20	0	0	0	0	0	7.6
7437	11	6	21	0	0	0	0	0	7.4
7438	11	6	22	0	0	0	0	0	7.1
7439	11	6	23	0	0	0	0	0	6.9
7440	11	6	24	0	0	0	0	0	6.7
7441	11	7	1	0	0	0	0	0	6.4
7442	11	7	2	0	0	0	0	0	6.1
7443	11	7	3	0	0	0	0	0	5.8
7444	11	7	4	0	0	0	0	0	5.7
7445	11	7	5	0	0	0	0	0	5.5
7446	11	7	6	0	0	0	0	0	5.4
7447	11	7	7	0	0	0	0	0	5.3
7448	11	7	8	1	1	1	1	0	5.3
7449	11	7	9	31	31	31	31	0	5.9
7450	11	7	10	71	71	71	71	0	6.6
7451	11	7	11	119	119	119	119	0	7.5
7452	11	7	12	142	142	142	142	0	8.1
7453	11	7	13	130	130	130	130	0	8.5
7454	11	7	14	104	104	104	104	0	8.6
7455	11	7	15	71	71	71	71	0	8.4
7456	11	7	16	44	44	44	44	0	8.1
7457	11	7	17	23	23	23	23	0	7.7
7458	11	7	18	0	0	0	0	0	6.4
7459	11	7	19	0	0	0	0	0	6.8
7460	11	7	20	0	0	0	0	0	6.9
7461	11	7	21	0	0	0	0	0	6.8
7462	11	7	22	0	0	0	0	0	6.6
7463	11	7	23	0	0	0	0	0	6.6
7464	11	7	24	0	0	0	0	0	6.5
7465	11	8	1	0	0	0	0	0	6.5
7466	11	8	2	0	0	0	0	0	6.4
7467	11	8	3	0	0	0	0	0	6.5
7468	11	8	4	0	0	0	0	0	6.5
7469	11	8	5	0	0	0	0	0	6.5
7470	11	8	6	0	0	0	0	0	6.6
7471	11	8	7	0	0	0	0	0	6.6
7472	11	8	8	1	1	1	1	0	6.7
7473	11	8	9	26	26	26	26	0	7.4
7474	11	8	10	82	82	82	82	0	8.6
7475	11	8	11	158	152	158	152	13	10.2
7476	11	8	12	210	197	210	197	30	11.7
7477	11	8	13	186	178	186	178	17	12.3
7478	11	8	14	125	125	125	125	0	12.6
7479	11	8	15	191	146	191	146	130	13.2
7480	11	8	16	177	100	177	100	329	13.5
7481	11	8	17	24	24	24	24	0	12.7
7482	11	8	18	0	0	0	0	0	11.8
7483	11	8	19	0	0	0	0	0	11.4
7484	11	8	20	0	0	0	0	0	11.0
7485	11	8	21	0	0	0	0	0	10.6
7486	11	8	22	0	0	0	0	0	10.2
7487	11	8	23	0	0	0	0	0	9.8
7488	11	8	24	0	0	0	0	0	9.4
7489	11	9	1	0	0	0	0	0	8.8
7490	11	9	2	0	0	0	0	0	8.2
7491	11	9	3	0	0	0	0	0	7.6
7492	11	9	4	0	0	0	0	0	7.2
7493	11	9	5	0	0	0	0	0	6.9
7494	11	9	6	0	0	0	0	0	6.7
7495	11	9	7	0	0	0	0	0	6.5
7496	11	9	8	3	3	3	3	0	6.6
7497	11	9	9	134	62	134	62	468	9.2
7498	11	9	10	220	83	220	83	483	11.3
7499	11	9	11	298	118	298	118	472	13.1
7500	11	9	12	310	183	310	183	290	14.3
7501	11	9	13	268	207	268	207	136	14.8
7502	11	9	14	281	186	281	186	228	15.2
7503	11	9	15	294	139	294	139	454	15.6
7504	11	9	16	76	76	76	76	0	14.4
7505	11	9	17	6	6	6	6	0	12.9
7506	11	9	18	0	0	0	0	0	11.7
7507	11	9	19	0	0	0	0	0	11.4
7508	11	9	20	0	0	0	0	0	11.0
7509	11	9	21	0	0	0	0	0	10.7
7510	11	9	22	0	0	0	0	0	10.3
7511	11	9	23	0	0	0	0	0	10.0
7512	11	9	24	0	0	0	0	0	9.6
7513	11	10	1	0	0	0	0	0	9.3
7514	11	10	2	0	0	0	0	0	9.2
7515	11	10	3	0	0	0	0	0	9.0
7516	11	10	4	0	0	0	0	0	8.9
7517	11	10	5	0	0	0	0	0	8.9
7518	11	10	6	0	0	0	0	0	8.9
7519	11	10	7	0	0	0	0	0	8.9
7520	11	10	8	1	1	1	1	0	9.0
7521	11	10	9	76	55	76	55	142	10.5
7522	11	10	10	113	107	113	107	19	11.5
7523	11	10	11	213	161	213	161	139	12.9
7524	11	10	12	492	220	492	220	630	15.9
7525	11	10	13	309	188	309	188	272	16.8
7526	11	10	14	112	112	112	112	0	16.1
7527	11	10	15	77	77	77	77	0	15.3
7528	11	10	16	41	41	41	41	0	14.4
7529	11	10	17	6	6	6	6	0	13.5
7530	11	10	18	0	0	0	0	0	12.7
7531	11	10	19	0	0	0	0	0	12.6
7532	11	10	20	0	0	0	0	0	12.4
7533	11	10	21	0	0	0	0	0	12.2
7534	11	10	22	0	0	0	0	0	12.0
7535	11	10	23	0	0	0	0	0	11.8
7536	11	10	24	0	0	0	0	0	11.7
7537	11	11	1	0	0	0	0	0	11.2
7538	11	11	2	0	0	0	0	0	10.7
7539	11	11	3	0	0	0	0	0	10.2
7540	11	11	4	0	0	0	0	0	10.0
7541	11	11	5	0	0	0	0	0	9.8
7542	11	11	6	0	0	0	0	0	9.7
7543	11	11	7	0	0	0	0	0	9.5
7544	11	11	8	1	1	1	1	0	9.6
7545	11	11	9	95	65	95	65	209	11.5
7546	11	11	10	136	110	136	110	94	12.7
7547	11	11	11	292	128	292	128	442	14.9
7548	11	11	12	314	155	314	155	373	16.4
7549	11	11	13	325	180	325	180	328	17.5
7550	11	11	14	166	156	166	156	25	17.2
7551	11	11	15	159	139	159	139	60	17.0
7552	11	11	16	79	79	79	79	2	16.2
7553	11	11	17	23	23	23	23	0	15.2
7554	11	11	18	0	0	0	0	0	14.2
7555	11	11	19	0	0	0	0	0	13.5
7556	11	11	20	0	0	0	0	0	12.8
7557	11	11	21	0	0	0	0	0	12.1
7558	11	11	22	0	0	0	0	0	11.4
7559	11	11	23	0	0	0	0	0	10.7
7560	11	11	24	0	0	0	0	0	10.0
7561	11	12	1	0	0	0	0	0	9.2
7562	11	12	2	0	0	0	0	0	8.3
7563	11	12	3	0	0	0	0	0	7.5
7564	11	12	4	0	0	0	0	0	7.0
7565	11	12	5	0	0	0	0	0	6.5
7566	11	12	6	0	0	0	0	0	6.1
7567	11	12	7	0	0	0	0	0	5.8
7568	11	12	8	2	2	2	2	0	5.8
7569	11	12	9	118	32	118	32	614	8.1
7570	11	12	10	266	90	266	90	654	10.7
7571	11	12	11	289	125	289	125	447	12.3
7572	11	12	12	299	177	299	177	288	13.2
7573	11	12	13	202	187	202	187	36	13.2
7574	11	12	14	175	165	175	165	26	12.9
7575	11	12	15	198	136	198	136	189	12.9
7576	11	12	16	153	94	153	94	267	12.5
7577	11	12	17	29	29	29	29	0	11.4
7578	11	12	18	0	0	0	0	0	10.6
7579	11	12	19	0	0	0	0	0	9.9
7580	11	12	20	0	0	0	0	0	9.1
7581	11	12	21	0	0	0	0	0	8.3
7582	11	12	22	0	0	0	0	0	7.6
7583	11	12	23	0	0	0	0	0	6.8
7584	11	12	24	0	0	0	0	0	6.1
7585	11	13	1	0	0	0	0	0	5.6
7586	11	13	2	0	0	0	0	0	5.2
7587	11	13	3	0	0	0	0	0	4.7
7588	11	13	4	0	0	0	0	0	4.5
7589	11	13	5	0	0	0	0	0	4.3
7590	11	13	6	0	0	0	0	0	4.2
7591	11	13	7	0	0	0	0	0	4.0
7592	11	13	8	4	4	4	4	0	4.2
7593	11	13	9	91	62	91	62	214	6.2
7594	11	13	10	164	108	164	108	212	7.9
7595	11	13	11	217	159	217	159	161	9.4
7596	11	13	12	315	164	315	164	360	11.2
7597	11	13	13	270	198	270	198	168	12.0
7598	11	13	14	335	129	335	129	514	13.0
7599	11	13	15	283	61	283	61	679	13.5
7600	11	13	16	166	93	166	93	339	13.1
7601	11	13	17	13	13	13	13	0	11.7
7602	11	13	18	0	0	0	0	0	10.9
7603	11	13	19	0	0	0	0	0	10.2
7604	11	13	20	0	0	0	0	0	9.5
7605	11	13	21	0	0	0	0	0	8.7
7606	11	13	22	0	0	0	0	0	8.0
7607	11	13	23	0	0	0	0	0	7.2
7608	11	13	24	0	0	0	0	0	6.5
7609	11	14	1	0	0	0	0	0	5.7
7610	11	14	2	0	0	0	0	0	4.9
7611	11	14	3	0	0	0	0	0	4.0
7612	11	14	4	0	0	0	0	0	3.6
7613	11	14	5	0	0	0	0	0	3.2
7614	11	14	6	0	0	0	0	0	2.9
7615	11	14	7	0	0	0	0	0	2.5
7616	11	14	8	1	1	1	1	0	2.6
7617	11	14	9	99	36	99	36	483	4.6
7618	11	14	10	230	44	230	44	711	7.1
7619	11	14	11	339	48	339	48	811	9.5
7620	11	14	12	406	50	406	50	858	11.5
7621	11	14	13	427	50	427	50	881	13.0
7622	11	14	14	390	49	390	49	859	13.8
7623	11	14	15	307	46	307	46	805	13.9
7624	11	14	16	186	100	186	100	407	13.1
7625	11	14	17	26	26	26	26	0	11.3
7626	11	14	18	0	0	0	0	0	10.7
7627	11	14	19	0	0	0	0	0	10.0
7628	11	14	20	0	0	0	0	0	9.4
7629	11	14	21	0	0	0	0	0	8.7
7630	11	14	22	0	0	0	0	0	8.0
7631	11	14	23	0	0	0	0	0	7.4
7632	11	14	24	0	0	0	0	0	6.7
7633	11	15	1	0	0	0	0	0	6.3
7634	11	15	2	0	0	0	0	0	5.6
7635	11	15	3	0	0	0	0	0	5.0
7636	11	15	4	0	0	0	0	0	5.0
7637	11	15	5	0	0	0	0	0	4.8
7638	11	15	6	0	0	0	0	0	4.5
7639	11	15	7	0	0	0	0	0	4.4
7640	11	15	8	1	1	1	1	0	3.6
7641	11	15	9	20	20	20	20	0	4.0
7642	11	15	10	43	43	43	43	0	2.9
7643	11	15	11	62	62	62	62	0	4.1
7644	11	15	12	88	88	88	88	0	5.4
7645	11	15	13	105	105	105	105	0	5.6
7646	11	15	14	100	100	100	100	0	6.0
7647	11	15	15	77	77	77	77	0	6.0
7648	11	15	16	47	47	47	47	0	5.9
7649	11	15	17	7	7	7	7	0	5.5
7650	11	15	18	0	0	0	0	0	5.3
7651	11	15	19	0	0	0	0	0	5.1
7652	11	15	20	0	0	0	0	0	4.9
7653	11	15	21	0	0	0	0	0	4.8
7654	11	15	22	0	0	0	0	0	4.5
7655	11	15	23	0	0	0	0	0	3.9
7656	11	15	24	0	0	0	0	0	3.8
7657	11	16	1	0	0	0	0	0	4.2
7658	11	16	2	0	0	0	0	0	4.1
7659	11	16	3	0	0	0	0	0	4.2
7660	11	16	4	0	0	0	0	0	4.2
7661	11	16	5	0	0	0	0	0	4.3
7662	11	16	6	0	0	0	0	0	4.3
7663	11	16	7	0	0	0	0	0	4.2
7664	11	16	8	0	0	0	0	0	4.4
7665	11	16	9	31	31	31	31	0	5.2
7666	11	16	10	57	57	57	57	0	5.9
7667	11	16	11	97	97	97	97	0	6.8
7668	11	16	12	98	98	98	98	0	7.4
7669	11	16	13	101	101	101	101	0	7.8
7670	11	16	14	358	151	358	151	531	9.9
7671	11	16	15	212	120	212	120	291	10.6
7672	11	16	16	135	89	135	89	225	10.8
7673	11	16	17	4	4	4	4	0	9.8
7674	11	16	18	0	0	0	0	0	9.6
7675	11	16	19	0	0	0	0	0	9.4
7676	11	16	20	0	0	0	0	0	9.1
7677	11	16	21	0	0	0	0	0	8.9
7678	11	16	22	0	0	0	0	0	8.7
7679	11	16	23	0	0	0	0	0	8.5
7680	11	16	24	0	0	0	0	0	8.2
7681	11	17	1	0	0	0	0	0	7.9
7682	11	17	2	0	0	0	0	0	7.4
7683	11	17	3	0	0	0	0	0	7.0
7684	11	17	4	0	0	0	0	0	6.8
7685	11	17	5	0	0	0	0	0	6.6
7686	11	17	6	0	0	0	0	0	6.2
7687	11	17	7	0	0	0	0	0	6.3
7688	11	17	8	0	0	0	0	0	6.3
7689	11	17	9	18	18	18	18	0	6.6
7690	11	17	10	55	55	55	55	0	7.1
7691	11	17	11	80	80	80	80	0	7.5
7692	11	17	12	89	89	89	89	0	7.9
7693	11	17	13	110	110	110	110	0	8.2
7694	11	17	14	93	93	93	93	0	8.4
7695	11	17	15	66	66	66	66	0	8.4
7696	11	17	16	42	42	42	42	0	8.1
7697	11	17	17	6	6	6	6	0	7.8
7698	11	17	18	0	0	0	0	0	7.4
7699	11	17	19	0	0	0	0	0	7.1
7700	11	17	20	0	0	0	0	0	6.7
7701	11	17	21	0	0	0	0	0	6.0
7702	11	17	22	0	0	0	0	0	4.9
7703	11	17	23	0	0	0	0	0	5.7
7704	11	17	24	0	0	0	0	0	5.3
7705	11	18	1	0	0	0	0	0	5.4
7706	11	18	2	0	0	0	0	0	5.2
7707	11	18	3	0	0	0	0	0	4.9
7708	11	18	4	0	0	0	0	0	4.8
7709	11	18	5	0	0	0	0	0	4.6
7710	11	18	6	0	0	0	0	0	4.5
7711	11	18	7	0	0	0	0	0	4.4
7712	11	18	8	1	1	1	1	0	4.4
7713	11	18	9	49	42	49	42	67	5.4
7714	11	18	10	104	99	104	99	21	6.4
7715	11	18	11	147	141	147	141	18	7.3
7716	11	18	12	161	157	161	157	12	8.0
7717	11	18	13	137	137	137	137	0	8.2
7718	11	18	14	96	96	96	96	0	8.2
7719	11	18	15	62	62	62	62	0	7.8
7720	11	18	16	45	45	45	45	0	7.4
7721	11	18	17	6	6	6	6	0	6.8
7722	11	18	18	0	0	0	0	0	6.8
7723	11	18	19	0	0	0	0	0	7.0
7724	11	18	20	0	0	0	0	0	7.0
7725	11	18	21	0	0	0	0	0	6.8
7726	11	18	22	0	0	0	0	0	7.5
7727	11	18	23	0	0	0	0	0	7.7
7728	11	18	24	0	0	0	0	0	7.9
7729	11	19	1	0	0	0	0	0	7.9
7730	11	19	2	0	0	0	0	0	7.5
7731	11	19	3	0	0	0	0	0	8.4
7732	11	19	4	0	0	0	0	0	8.5
7733	11	19	5	0	0	0	0	0	8.6
7734	11	19	6	0	0	0	0	0	8.7
7735	11	19	7	0	0	0	0	0	8.8
7736	11	19	8	0	0	0	0	0	8.9
7737	11	19	9	28	28	28	28	0	9.7
7738	11	19	10	54	54	54	54	0	10.5
7739	11	19	11	103	103	103	103	0	11.6
7740	11	19	12	138	137	138	137	2	12.6
7741	11	19	13	131	131	131	131	0	13.3
7742	11	19	14	146	143	146	143	8	13.9
7743	11	19	15	88	88	88	88	0	14.0
7744	11	19	16	91	75	91	75	80	14.0
7745	11	19	17	11	11	11	11	0	13.4
7746	11	19	18	0	0	0	0	0	13.0
7747	11	19	19	0	0	0	0	0	12.7
7748	11	19	20	0	0	0	0	0	12.3
7749	11	19	21	0	0	0	0	0	11.9
7750	11	19	22	0	0	0	0	0	11.3
7751	11	19	23	0	0	0	0	0	11.2
7752	11	19	24	0	0	0	0	0	10.9
7753	11	20	1	0	0	0	0	0	10.3
7754	11	20	2	0	0	0	0	0	9.7
7755	11	20	3	0	0	0	0	0	9.1
7756	11	20	4	0	0	0	0	0	8.9
7757	11	20	5	0	0	0	0	0	8.6
7758	11	20	6	0	0	0	0	0	8.4
7759	11	20	7	0	0	0	0	0	8.2
7760	11	20	8	0	0	0	0	0	8.2
7761	11	20	9	42	39	42	39	28	9.0
7762	11	20	10	115	101	115	101	57	10.2
7763	11	20	11	169	146	169	146	70	11.3
7764	11	20	12	196	174	196	174	56	12.2
7765	11	20	13	198	183	198	183	36	12.8
7766	11	20	14	199	169	199	169	79	13.2
7767	11	20	15	141	126	141	126	48	13.2
7768	11	20	16	81	72	81	72	47	12.9
7769	11	20	17	3	3	3	3	0	12.1
7770	11	20	18	0	0	0	0	0	11.3
7771	11	20	19	0	0	0	0	0	10.6
7772	11	20	20	0	0	0	0	0	9.8
7773	11	20	21	0	0	0	0	0	9.0
7774	11	20	22	0	0	0	0	0	8.3
7775	11	20	23	0	0	0	0	0	7.5
7776	11	20	24	0	0	0	0	0	6.8
7777	11	21	1	0	0	0	0	0	6.0
7778	11	21	2	0	0	0	0	0	5.1
7779	11	21	3	0	0	0	0	0	4.3
7780	11	21	4	0	0	0	0	0	3.8
7781	11	21	5	0	0	0	0	0	3.4
7782	11	21	6	0	0	0	0	0	3.0
7783	11	21	7	0	0	0	0	0	2.7
7784	11	21	8	0	0	0	0	0	2.6
7785	11	21	9	75	31	75	31	423	4.1
7786	11	21	10	199	44	199	44	667	6.3
7787	11	21	11	315	47	315	47	813	8.6
7788	11	21	12	380	49	380	49	857	10.4
7789	11	21	13	400	49	400	49	874	11.8
7790	11	21	14	368	49	368	49	858	12.6
7791	11	21	15	282	48	282	48	782	12.7
7792	11	21	16	160	88	160	88	374	11.9
7793	11	21	17	17	17	17	17	0	10.2
7794	11	21	18	0	0	0	0	0	9.8
7795	11	21	19	0	0	0	0	0	9.4
7796	11	21	20	0	0	0	0	0	9.0
7797	11	21	21	0	0	0	0	0	8.6
7798	11	21	22	0	0	0	0	0	8.2
7799	11	21	23	0	0	0	0	0	7.9
7800	11	21	24	0	0	0	0	0	7.5
7801	11	22	1	0	0	0	0	0	7.4
7802	11	22	2	0	0	0	0	0	7.3
7803	11	22	3	0	0	0	0	0	7.2
7804	11	22	4	0	0	0	0	0	7.2
7805	11	22	5	0	0	0	0	0	7.2
7806	11	22	6	0	0	0	0	0	7.2
7807	11	22	7	0	0	0	0	0	7.1
7808	11	22	8	0	0	0	0	0	7.2
7809	11	22	9	21	21	21	21	0	7.7
7810	11	22	10	56	56	56	56	0	8.4
7811	11	22	11	86	86	86	86	0	9.1
7812	11	22	12	107	107	107	107	0	9.7
7813	11	22	13	109	109	109	109	0	10.1
7814	11	22	14	99	99	99	99	0	10.4
7815	11	22	15	75	75	75	75	0	10.4
7816	11	22	16	41	41	41	41	0	10.2
7817	11	22	17	3	3	3	3	0	9.7
7818	11	22	18	0	0	0	0	0	9.3
7819	11	22	19	0	0	0	0	0	8.7
